project;mergecommit;consecutiveLinesonly;spacingonly;samePositiononly;sameStmtonly;otheronly;consecutiveLinesAndSamePosition;consecutiveLinesAndsameStmt;otherAndsamePosition;otherAndsameStmt;spacingAndSamePosition;spacingAndSameStmt;ssmergeConf;textualConf;jdimeConfs;smergeTime;textualTime;jdimeTime;sucessfullMerge;isSsEqualsToUn;isStEqualsToUn;travisStatus;travisBuildURI;travisJobURI;travisBuildTime
guilhermejccavalcanti/TGM;3ba28a912a763ff973e3d5ab63ac35a64462c117;0;0;0;0;0;0;0;0;0;0;0;0;1;1;46886360;16393373;514308681;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;7576fa3dd4c0860238f796e9fa85490db7d01ea2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51883760;17791416;562882079;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;d9c87e1cc9b192837942ec658910cb7465b526dd;0;0;0;0;0;0;0;0;0;0;0;0;1;0;110247728;19342775;761023067;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;9df3c53bed69f614303ffaf64753bae917743166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108029632;19112944;678247244;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;aa9f7cae808ec4ec58f183ee1e5d1b629679a5d9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111975442;22039590;684548251;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;c7472e3fccd4f16c1c6cf87d2bb4494a1ba1500a;0;0;0;0;0;0;0;0;0;0;0;1;1;1;113617823;22438665;660704432;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;1800432a1cd6ccfffd9bb7edaebf8f25e55902ec;0;0;0;0;0;0;0;0;0;0;0;1;1;1;111211140;19815805;681570974;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;7de52ed0e7092af61662d92e9794e5afdd90bfb3;0;0;0;0;0;0;0;0;0;0;0;1;1;1;116596808;23377615;736205310;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;357f849bae185cf6b09bfae176a0d1082afab58d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118154139;22033048;721143705;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;dc1e644ed6448bc46c6ef8c73d3a20bb5ef86996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122031398;23081509;746855185;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;483728bac47627aa728a9b46897fe1ab86d5eb11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121224714;24625757;764994192;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;84838a87cc598a9a9f05f68476cdd67b31e2ecc2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;109980351;20472303;732399730;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;03077daed514b3a49a426afcd4143e2c37476e41;0;0;0;0;0;0;0;0;0;0;0;0;1;1;116463403;20713796;726797318;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;6f9fadec02576f4cbc00ccef305b98821c0abbd5;0;0;0;0;0;0;0;0;0;0;0;2;2;2;113616117;22423874;841329344;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;a08317dd89c4076c0b9486ca6180d541591c3538;0;0;0;0;0;0;0;0;0;0;0;1;0;0;113433503;20472018;756138306;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;0b1345325af23e3280108bf3d21189c367573dad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;ced94bff0c76d36d3d0f875a41ce3570e107e63a;0;0;0;0;0;0;0;0;0;0;0;1;1;1;115832221;22179537;698136151;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;6319d4bd07ded3b89f67098a3b69c11e5f74be22;0;0;0;0;0;0;0;0;0;0;0;1;1;0;122867664;21704800;823170142;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;596395952c8f4333ac06f93e5a75c1d383a19bb2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;935c895593495ede2e0298f8e59a6cfad2a05502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;a305280ec266a528fdb0532a77a9245a13b626b4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;119722565;22349066;830410670;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;c0a453c720d51d1c25de6deadcde9f92b81ce85b;0;0;0;0;0;0;0;0;0;0;0;1;1;1;115571954;20703841;834052124;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;e0c5c06ab5f4ce8faf13128e4dc2c66a4b9abbbe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129497489;21699394;869469694;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;82ab7727076764d5c43cd492c70efc2f5b1e44bd;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;d6a2526b5420125ba543282720d7036340e2c7e0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;a8bc1ad6788a72f02ac30b500507cec74e719f53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122016607;23137829;794850308;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;ac5a3f6c0c728fc73b3d38ba3dc5b0e39a753265;0;0;0;0;0;0;0;0;0;0;0;2;2;1;113469627;23077811;885199174;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;35322976b3226ecefd34e1949e8a3660a939e45d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121839398;24834824;814554896;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;ce4c3888735fd0c44d8093580317858f63a70804;0;0;0;0;0;0;0;0;0;0;0;1;1;0;93733751;21935199;636956754;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;abf46e036b85499c23998e95205c7ba6306809ed;0;0;0;0;0;0;0;0;0;0;0;1;1;1;113658498;21470132;651719124;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;a76ac61d13c2fe7f5445354585d3e10ec4f4a221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;1bdcb344541e285950a7142c9fc9b2ba2246c05e;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;c29f8c854fc02ab559f98b7f037e98ad96c7145b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125461226;21965350;883443299;true;true;false;NONE;null;null;0
guilhermejccavalcanti/TGM;b867af2f7f9eae5a6a06e5e18541c608df88ec2f;0;0;0;0;0;0;0;0;0;0;0;0;1;0;121822616;21893954;767440412;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;c8852bb25df5eb7ef93cd32a6e4522bc6085d3a4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;127268870;23018931;865167475;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;85498c0d94cf5c1455e2efc4fd9593a2a99231d9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;35130281;16557213;496637300;true;false;false;NONE;null;null;0
guilhermejccavalcanti/TGM;b866f08b56918c985fc91542b72fb44c4f3fcbc6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;true;true;true;NONE;null;null;0
guilhermejccavalcanti/TGM;11a529184bcddaef540070b395d835cda100033d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128049953;22489012;934930544;true;true;false;NONE;null;null;0
