project;mergecommit;files;consecutiveLinesonly;spacingonly;samePositiononly;sameStmtonly;otheronly;consecutiveLinesAndSamePosition;consecutiveLinesAndsameStmt;otherAndsamePosition;otherAndsameStmt;spacingAndSamePosition;spacingAndSameStmt;ssmergeConf;textualConf;jdimeConfs;smergeTime;textualTime;jdimeTime;sucessfullMerge;isSsEqualsToUn;isStEqualsToUn
https://github.com/guilhermejccavalcanti/TGM;3ba28a912a763ff973e3d5ab63ac35a64462c117;guilhermejccavalcanti/TGM,3ba28a912a763ff973e3d5ab63ac35a64462c117,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;1;1;50998286;16619790;507829611;true;false;false
https://github.com/guilhermejccavalcanti/TGM;7576fa3dd4c0860238f796e9fa85490db7d01ea2;guilhermejccavalcanti/TGM,7576fa3dd4c0860238f796e9fa85490db7d01ea2,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54079385;16691186;517688447;true;true;true
https://github.com/guilhermejccavalcanti/TGM;d9c87e1cc9b192837942ec658910cb7465b526dd;guilhermejccavalcanti/TGM,d9c87e1cc9b192837942ec658910cb7465b526dd,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;1;0;105207092;18252784;637895989;true;false;false
https://github.com/guilhermejccavalcanti/TGM;9df3c53bed69f614303ffaf64753bae917743166;guilhermejccavalcanti/TGM,9df3c53bed69f614303ffaf64753bae917743166,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104670062;18648730;632593949;true;true;true
https://github.com/guilhermejccavalcanti/TGM;aa9f7cae808ec4ec58f183ee1e5d1b629679a5d9;guilhermejccavalcanti/TGM,aa9f7cae808ec4ec58f183ee1e5d1b629679a5d9,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107742059;19626650;658687154;true;true;true
https://github.com/guilhermejccavalcanti/TGM;c7472e3fccd4f16c1c6cf87d2bb4494a1ba1500a;guilhermejccavalcanti/TGM,c7472e3fccd4f16c1c6cf87d2bb4494a1ba1500a,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;1;104948817;19186046;668313599;true;true;false
https://github.com/guilhermejccavalcanti/TGM;1800432a1cd6ccfffd9bb7edaebf8f25e55902ec;guilhermejccavalcanti/TGM,1800432a1cd6ccfffd9bb7edaebf8f25e55902ec,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;1;103006064;18945690;660154886;true;true;false
https://github.com/guilhermejccavalcanti/TGM;7de52ed0e7092af61662d92e9794e5afdd90bfb3;guilhermejccavalcanti/TGM,7de52ed0e7092af61662d92e9794e5afdd90bfb3,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;1;112476918;19675006;674616313;true;true;false
https://github.com/guilhermejccavalcanti/TGM;357f849bae185cf6b09bfae176a0d1082afab58d;guilhermejccavalcanti/TGM,357f849bae185cf6b09bfae176a0d1082afab58d,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110512261;20604285;684157425;true;true;true
https://github.com/guilhermejccavalcanti/TGM;dc1e644ed6448bc46c6ef8c73d3a20bb5ef86996;guilhermejccavalcanti/TGM,dc1e644ed6448bc46c6ef8c73d3a20bb5ef86996,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110023586;21767662;697547352;true;true;true
https://github.com/guilhermejccavalcanti/TGM;483728bac47627aa728a9b46897fe1ab86d5eb11;guilhermejccavalcanti/TGM,483728bac47627aa728a9b46897fe1ab86d5eb11,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110211604;20746791;708328925;true;true;true
https://github.com/guilhermejccavalcanti/TGM;84838a87cc598a9a9f05f68476cdd67b31e2ecc2;guilhermejccavalcanti/TGM,84838a87cc598a9a9f05f68476cdd67b31e2ecc2,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;1;104757955;19511734;700087438;true;true;false
https://github.com/guilhermejccavalcanti/TGM;03077daed514b3a49a426afcd4143e2c37476e41;guilhermejccavalcanti/TGM,03077daed514b3a49a426afcd4143e2c37476e41,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;1;1;111816723;21666684;681779188;true;false;false
https://github.com/guilhermejccavalcanti/TGM;6f9fadec02576f4cbc00ccef305b98821c0abbd5;guilhermejccavalcanti/TGM,6f9fadec02576f4cbc00ccef305b98821c0abbd5,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;2;2;2;104938008;20742525;817294094;true;true;false
https://github.com/guilhermejccavalcanti/TGM;a08317dd89c4076c0b9486ca6180d541591c3538;guilhermejccavalcanti/TGM,a08317dd89c4076c0b9486ca6180d541591c3538,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;0;0;105384016;19943805;707148481;true;false;false
https://github.com/guilhermejccavalcanti/TGM;0b1345325af23e3280108bf3d21189c367573dad;guilhermejccavalcanti/TGM,0b1345325af23e3280108bf3d21189c367573dad,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;true;true
https://github.com/guilhermejccavalcanti/TGM;ced94bff0c76d36d3d0f875a41ce3570e107e63a;guilhermejccavalcanti/TGM,ced94bff0c76d36d3d0f875a41ce3570e107e63a,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;1;108529969;20578401;634061397;true;false;false
https://github.com/guilhermejccavalcanti/TGM;6319d4bd07ded3b89f67098a3b69c11e5f74be22;guilhermejccavalcanti/TGM,6319d4bd07ded3b89f67098a3b69c11e5f74be22,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;0;110842785;19804712;758935245;true;true;false
https://github.com/guilhermejccavalcanti/TGM;596395952c8f4333ac06f93e5a75c1d383a19bb2;guilhermejccavalcanti/TGM,596395952c8f4333ac06f93e5a75c1d383a19bb2,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;true;true
https://github.com/guilhermejccavalcanti/TGM;935c895593495ede2e0298f8e59a6cfad2a05502;guilhermejccavalcanti/TGM,935c895593495ede2e0298f8e59a6cfad2a05502,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;true;true
https://github.com/guilhermejccavalcanti/TGM;a305280ec266a528fdb0532a77a9245a13b626b4;guilhermejccavalcanti/TGM,a305280ec266a528fdb0532a77a9245a13b626b4,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;0;0;113830588;20828427;770720053;true;false;false
https://github.com/guilhermejccavalcanti/TGM;c0a453c720d51d1c25de6deadcde9f92b81ce85b;guilhermejccavalcanti/TGM,c0a453c720d51d1c25de6deadcde9f92b81ce85b,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;1;1;1;113236952;20541992;810503841;true;true;false
https://github.com/guilhermejccavalcanti/TGM;e0c5c06ab5f4ce8faf13128e4dc2c66a4b9abbbe;guilhermejccavalcanti/TGM,e0c5c06ab5f4ce8faf13128e4dc2c66a4b9abbbe,CaseStudy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123753423;22532532;806890547;true;false;false
https://github.com/guilhermejccavalcanti/TGM;a8bc1ad6788a72f02ac30b500507cec74e719f53;guilhermejccavalcanti/TGM,a8bc1ad6788a72f02ac30b500507cec74e719f53,C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110372599;21403004;767097372;true;true;false
https://github.com/guilhermejccavalcanti/TGM;ac5a3f6c0c728fc73b3d38ba3dc5b0e39a753265;guilhermejccavalcanti/TGM,ac5a3f6c0c728fc73b3d38ba3dc5b0e39a753265,A;0;0;0;0;0;0;0;0;0;0;0;2;2;1;104716711;22075714;849421782;true;true;false
https://github.com/guilhermejccavalcanti/TGM;35322976b3226ecefd34e1949e8a3660a939e45d;guilhermejccavalcanti/TGM,35322976b3226ecefd34e1949e8a3660a939e45d,C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114667707;21202186;768313940;true;true;false
https://github.com/guilhermejccavalcanti/TGM;ce4c3888735fd0c44d8093580317858f63a70804;guilhermejccavalcanti/TGM,ce4c3888735fd0c44d8093580317858f63a70804,C:\Users\Guilherme\Desktop\test\projects\guilhermejccavalcanti_TGM\git\.merge_file_b13684#C:\Users\Guilherme\Desktop\test\projects\guilhermejccavalcanti_TGM\git\.merge_file_a13684#C:\Users\Guilherme\Desktop\test\projects\guilhermejccavalcanti_TGM\git\.merge_file_c13684;0;0;0;0;0;0;0;0;0;0;0;1;1;0;89052084;20476285;609155747;true;true;false
https://github.com/guilhermejccavalcanti/TGM;abf46e036b85499c23998e95205c7ba6306809ed;guilhermejccavalcanti/TGM,abf46e036b85499c23998e95205c7ba6306809ed,A;0;0;0;0;0;0;0;0;0;0;0;1;1;1;112863192;19669885;635949821;true;false;false
https://github.com/guilhermejccavalcanti/TGM;c29f8c854fc02ab559f98b7f037e98ad96c7145b;guilhermejccavalcanti/TGM,c29f8c854fc02ab559f98b7f037e98ad96c7145b,A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114821875;20835253;826351082;true;true;false
https://github.com/guilhermejccavalcanti/TGM;b867af2f7f9eae5a6a06e5e18541c608df88ec2f;guilhermejccavalcanti/TGM,b867af2f7f9eae5a6a06e5e18541c608df88ec2f,B;0;0;0;0;0;0;0;0;0;0;0;0;1;0;127886113;26182236;704271328;true;false;false
https://github.com/guilhermejccavalcanti/TGM;c8852bb25df5eb7ef93cd32a6e4522bc6085d3a4;guilhermejccavalcanti/TGM,c8852bb25df5eb7ef93cd32a6e4522bc6085d3a4,A;0;0;0;0;0;0;0;0;0;0;0;0;1;0;120183364;22094772;814975020;true;false;false
https://github.com/guilhermejccavalcanti/TGM;85498c0d94cf5c1455e2efc4fd9593a2a99231d9;guilhermejccavalcanti/TGM,85498c0d94cf5c1455e2efc4fd9593a2a99231d9,Converter;0;0;0;0;0;0;0;0;0;0;0;1;1;0;33315527;15723222;481886309;true;false;false
https://github.com/guilhermejccavalcanti/TGM;11a529184bcddaef540070b395d835cda100033d;guilhermejccavalcanti/TGM,11a529184bcddaef540070b395d835cda100033d,A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122249567;20780071;862166589;true;true;false
