projectName;numberOfScenarios;conflictingScenarios;conflictingScenariosNoWS;conflictingScenariosNoCLWS;scenariosWithCommonChangedFiles;scenariosWithCommonChangedMethods;scenariosWithSsmergeConf;scenariosWithTextualConf;scenariosWithJdimeConf;scenariosWithCL;scenariosWithWS;consecutiveLinesConf;spacingConf;ssmergeConf;jdimeConf;textualConf;ssmergetime;textualtime;jdimetime;travisBuildTime;travisBuildDiscarded;travisPASSEDssmerge;travisFAILEDssmerge;travisERROREDssmerge;travisPASSEDjdime;travisFAILEDjdime;travisERROREDjdime;changedFiles;commonChangedFiles;changedMethods;commonChangedMethods;ssmergeConfNoCL;ssmergeConfNoWS;ssmergeConfNoCLWS;scenariosWithSsmergeConfNoCL;scenariosWithSsmergeConfNoWS;scenariosWithSsmergeConfNoCLWS;scenariosOnlyWithSsmergeConf;scenariosOnlyWithTextualConf;scenariosOnlyWithJdimeConf;scenariosOnlyWithSsmergeConfNoCLWS;scenariosOnlyWithJdimeConfNoCLWS;scenariosOnlyWithSsmergeConfNoWS;scenariosOnlyWithJdimeConfNoWS;travisPASSEDjdimeNoWS;travisFAILEDjdimeNoWS;travisERROREDjdimeNoWS;travisPASSEDjdimeNoCLWS;travisFAILEDjdimeNoCLWS;travisERROREDjdimeNoCLWS
guilhermejccavalcanti/webcam-capture;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/brickhouse;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/kryo-serializers;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1541887201;175424245;2040288641;0;0;0;0;0;0;0;0;65;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/optiq;7;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;63836891047;1062481695;54789825866;0;0;0;0;0;0;0;0;150;5;28;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/QRGen;45;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;17523671920;1508529734;18355706495;0;0;0;0;0;0;0;0;117;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/fenixedu-academic;897;0;0;0;44;4;0;0;0;0;0;0;0;0;0;0;276002817288;5046270295;219926266362;0;0;0;0;0;0;0;0;83479;149;109;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/webapp-runner;11;3;3;3;4;4;3;3;0;0;0;0;0;4;0;6;14130057074;1105503215;19884560557;1977;3;0;0;0;0;0;0;27;6;11;5;4;4;4;3;3;3;3;0;0;3;0;3;0;0;0;0;0;0;0
guilhermejccavalcanti/Xebium;30;3;2;2;8;3;3;5;2;0;1;0;1;3;2;5;48131380224;1568828775;38769914750;70;1;0;0;0;0;0;0;148;12;50;3;3;2;2;3;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Metamorphosis;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/zxing;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jeromq;177;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;106657329728;2241912781;70159413267;0;0;0;0;0;0;0;0;2157;11;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/joni;18;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11873621931;385726424;6531968295;0;0;0;0;0;0;0;0;183;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jOOQ;106;7;7;7;20;6;6;8;5;1;0;1;0;57;57;59;741367293675;17927064331;576132148174;995;1;0;0;0;2;0;0;11531;293;476;14;56;57;56;6;6;6;2;2;1;2;1;2;1;2;0;0;2;0;0
guilhermejccavalcanti/stampede;147;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;14025346874;561269125;17471097999;0;0;0;0;0;0;0;0;11919;12;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/joda-beans;6;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;38910697965;1130542657;31639704889;0;0;0;0;0;0;0;0;75;6;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Spoutcraft;14;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;26296970300;451039661;23743687328;0;0;0;0;0;0;0;0;659;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/geotools;857;1;1;1;55;10;1;2;1;0;0;0;0;1;1;2;733786040410;16083384695;723569931386;0;0;0;0;0;0;0;0;51135;89;209;16;1;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/GeoIP2-java;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/lambda-behave;17;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;6679796517;361281126;6041321048;0;0;0;0;0;0;0;0;178;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/ontop;149;7;7;7;20;10;7;10;6;3;2;4;5;37;16;159;925534197958;44846656844;1029767716317;115;0;0;0;0;0;0;1;20194;1572;1004;45;33;32;28;7;7;7;1;3;0;1;0;1;0;0;0;1;0;0;1
guilhermejccavalcanti/light-admin;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/TeamSpeak-3-Java-API;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/auto;183;5;5;5;10;5;5;2;5;0;1;0;1;11;13;13;65770001658;2261191093;70488595113;0;0;0;0;0;0;0;0;1624;27;55;12;11;10;10;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/hpack;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/rtree;23;1;1;1;3;1;1;1;1;0;0;0;0;1;1;1;17694830134;576849263;15654354065;0;0;0;0;0;0;0;0;150;3;5;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jparsec;35;2;2;2;7;2;2;4;2;0;0;0;0;2;2;5;44331097279;1534815614;37027159622;0;0;0;0;0;0;0;0;1947;11;26;2;2;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/objenesis;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3142902474;190426012;2728246061;0;0;0;0;0;0;0;0;93;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/closure-compiler;272;3;3;3;38;7;0;1;3;0;0;0;0;0;28;1;756969715878;12368836445;557773666433;426;1;1;1;0;0;0;0;12222;73;285;9;0;0;0;0;0;0;0;1;3;0;3;0;3;0;0;0;0;0;0
guilhermejccavalcanti/Duke;21;0;0;0;4;2;0;1;0;0;0;0;0;0;0;4;21578655511;1305379252;22000238771;0;0;0;0;0;0;0;0;363;8;16;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/coopr;486;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7690;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Multiverse-Core;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/PiggyMetrics;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-annotations;24;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;16239115572;572780562;13699279264;0;0;0;0;0;0;0;0;104;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jOOU;6;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2540628088;186526183;2307602114;0;0;0;0;0;0;0;0;36;1;19;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/guice;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jOOR;16;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;27777179635;1584427780;29814950054;0;0;0;0;0;0;0;0;43;7;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/exist;930;3;3;3;26;5;3;3;3;0;0;0;0;16;32;16;232748775741;6914989363;217419280291;0;0;0;0;0;0;0;0;28050;564;287;21;16;16;16;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/eclipse-instasearch;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/disconf;51;0;0;0;4;1;0;1;0;0;0;0;0;0;0;1;11421159530;554123307;12604926855;0;0;0;0;0;0;0;0;1237;202;9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jOOX;10;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;74965758577;1173127152;61868587312;0;0;0;0;0;0;0;0;45;5;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cmb;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/dynalink;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/roaster;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19163343403;407015424;14871213796;0;0;0;0;0;0;0;0;126;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/gwt-bootstrap;91;1;1;1;8;1;1;2;1;0;0;0;0;2;2;5;45506993810;2578240140;40046183386;0;0;0;0;0;0;0;0;1253;16;62;2;2;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/gwt-maven-plugin;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/token-bucket;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/hsweb-framework;54;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1462;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mvvmFX;205;7;6;6;24;8;6;7;5;0;2;0;3;10;7;26;128717319806;6615512592;120750524171;314;1;0;0;0;2;0;0;5085;67;96;13;10;7;7;6;5;5;2;1;1;1;1;1;1;1;0;0;1;0;0
guilhermejccavalcanti/facebook4j;33;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;20475547750;1287212836;18061692700;0;0;0;0;0;0;0;0;281;7;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jsondoc;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/aws-sdk-java;161;3;3;3;29;4;3;3;3;0;0;0;0;3;3;3;336559316282;7017358549;281676804760;0;0;0;0;0;0;0;0;304848;46;83;4;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/protostuff;105;2;2;2;7;3;2;4;1;0;0;0;0;2;1;5;43705494743;1941246170;39943700690;103;0;0;0;0;1;0;0;2856;10;85;50;2;2;2;2;2;2;1;2;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/spark;218;9;9;9;49;18;9;10;9;0;1;0;1;15;23;24;253675987015;12258203043;229732843645;0;0;0;0;0;0;0;0;3062;104;224;28;15;14;14;9;9;9;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/futuroid;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/proxydroid;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/checkstyle;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/CLAVIN;32;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/owner;36;1;1;1;7;2;1;1;1;0;0;0;0;2;2;2;18817071775;946405733;17408913841;0;0;0;0;0;0;0;0;187;9;6;2;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/elasticsearch-river-neo4j;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/desktop-maven-notifier;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jcabi-aspects;57;0;0;0;7;1;0;1;0;0;0;0;0;0;0;3;21803013669;2004836664;22678972258;0;0;0;0;0;0;0;0;253;16;12;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/steam-condenser-java;17;0;0;0;8;0;0;4;0;0;0;0;0;0;0;7;66202810242;3887851088;61987130785;0;0;0;0;0;0;0;0;391;21;43;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/ninja;92;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;68955406350;2635911765;61398520484;0;0;0;0;0;0;0;0;3572;14;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/generator;126;1;1;1;2;1;0;0;1;0;0;0;0;0;1;0;5066177083;371774074;5971738072;186;1;0;0;0;0;0;0;2227;2;2;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
guilhermejccavalcanti/eclipse-color-theme;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/java-dirty;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Handy-URI-Templates;25;3;3;3;3;3;3;2;2;0;0;0;0;7;6;9;19179784602;1441301685;19000923846;79;0;0;0;0;1;0;0;168;10;72;6;7;7;7;3;3;3;1;0;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/logback;61;3;2;2;8;4;3;3;1;0;2;0;4;8;1;10;39591439697;2017400612;35439602761;264;0;0;0;0;1;0;1;5120;17;66;8;8;4;4;3;2;2;2;0;0;1;0;1;0;0;0;1;0;0;1
guilhermejccavalcanti/guava;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/goclipse;234;43;43;43;127;37;43;49;38;0;0;0;0;91;90;181;254464506747;24717727443;258889269485;783;5;0;0;0;0;0;0;46803;1744;410;61;91;91;91;43;43;43;5;11;0;5;0;5;0;0;0;0;0;0;0
guilhermejccavalcanti/DataflowJavaSDK;253;1;1;1;18;3;1;2;1;0;0;0;0;1;1;2;257082999648;5170574588;231690434826;0;0;0;0;0;0;0;0;8558;49;98;4;1;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/clocker;186;1;1;1;21;7;1;1;0;0;0;0;0;1;0;1;250108498722;6156678533;280620669681;203;1;0;0;0;0;0;0;1607;32;75;11;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/elasticsearch-sql;112;16;15;13;36;24;16;20;8;3;4;3;28;70;19;80;433411774092;19762047362;479020993634;722;1;0;0;0;2;0;5;2213;145;498;84;67;42;39;14;15;13;8;4;0;5;0;7;0;2;0;4;1;0;4
guilhermejccavalcanti/java-faker;47;7;7;7;12;9;7;8;5;0;0;0;0;8;11;15;44597536074;2579950201;41685888585;430;1;0;0;0;1;0;0;278;20;49;11;8;8;8;7;7;7;2;1;0;2;0;2;0;1;0;0;1;0;0
guilhermejccavalcanti/storm-rabbitmq;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/metrics-spring;36;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;5050473227;895592907;6170258803;0;0;0;0;0;0;0;0;416;6;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jinjava;83;1;1;1;3;3;1;2;1;0;0;0;0;1;1;4;10966181386;752629500;11429304047;0;0;0;0;0;0;0;0;615;4;5;4;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/che;652;1;1;1;11;2;1;0;1;0;0;0;0;1;1;0;89282905379;2355249985;114429884892;0;0;0;0;0;0;0;0;28519;12;30;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/yeoman-maven-plugin;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/languagetool;104;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;67833211721;2028340179;60584100243;0;0;0;0;0;0;0;0;1509;103;40;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/LittleProxy;135;7;7;7;34;7;6;6;4;2;1;2;1;10;6;22;358141492186;10666318296;338445976901;492;1;0;0;1;1;0;1;1032;51;173;13;8;9;7;5;6;5;3;1;1;3;2;3;1;1;0;1;1;0;1
guilhermejccavalcanti/DSpace;1012;11;11;10;118;42;11;9;7;1;2;4;2;21;11;16;949084329320;34940527684;1001790751571;1772;2;0;0;0;0;2;0;102447;736;597;60;17;19;15;10;11;10;4;0;0;3;0;4;0;0;2;0;0;2;0
guilhermejccavalcanti/sejda;23;3;3;2;8;4;3;3;1;2;0;3;0;8;1;11;35524373684;1939409922;37959802907;148;2;0;0;0;0;0;0;1003;23;47;10;5;8;5;2;3;2;2;0;0;1;0;2;0;0;0;0;0;0;0
guilhermejccavalcanti/jacoco;82;1;0;0;3;1;1;2;0;0;1;0;3;3;0;4;18021860572;785642419;14562277099;148;1;0;0;0;0;0;0;825;4;60;1;3;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/HiveSwarm;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/fastweixin;13;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;4833943507;183223283;4788587473;0;0;0;0;0;0;0;0;50;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/9-Patch-Resizer;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
