projectName;numberOfScenarios;conflictingScenarios;conflictingScenariosNoWS;conflictingScenariosNoCLWS;scenariosWithCommonChangedFiles;scenariosWithCommonChangedMethods;scenariosWithSsmergeConf;scenariosWithTextualConf;scenariosWithJdimeConf;scenariosWithCL;scenariosWithWS;consecutiveLinesConf;spacingConf;ssmergeConf;jdimeConf;textualConf;ssmergetime;textualtime;jdimetime;travisBuildTime;travisBuildDiscarded;travisPASSEDssmerge;travisFAILEDssmerge;travisERROREDssmerge;travisPASSEDjdime;travisFAILEDjdime;travisERROREDjdime;changedFiles;commonChangedFiles;changedMethods;commonChangedMethods;ssmergeConfNoCL;ssmergeConfNoWS;ssmergeConfNoCLWS;scenariosWithSsmergeConfNoCL;scenariosWithSsmergeConfNoWS;scenariosWithSsmergeConfNoCLWS;scenariosOnlyWithSsmergeConf;scenariosOnlyWithTextualConf;scenariosOnlyWithJdimeConf;scenariosOnlyWithSsmergeConfNoCLWS;scenariosOnlyWithJdimeConfNoCLWS;scenariosOnlyWithSsmergeConfNoWS;scenariosOnlyWithJdimeConfNoWS;travisPASSEDjdimeNoWS;travisFAILEDjdimeNoWS;travisERROREDjdimeNoWS;travisPASSEDjdimeNoCLWS;travisFAILEDjdimeNoCLWS;travisERROREDjdimeNoCLWS
guilhermejccavalcanti/ykneo-openpgp;7;1;1;1;3;3;1;1;1;0;1;0;2;3;1;3;34540449019;1114387242;56946602443;0;0;0;0;0;0;0;0;36;6;50;7;3;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jsr354-api;26;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;19135053321;2049712993;22362581380;0;0;0;0;0;0;0;0;226;12;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/soap-ws;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/getdown;22;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;25592349918;945157443;25903988564;0;0;0;0;0;0;0;0;170;5;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/motan;81;2;2;2;6;3;2;2;2;0;1;0;1;3;2;4;10145160280;742397902;11197238109;0;0;0;0;0;0;0;0;1285;19;6;4;3;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/sculptor;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jubilee;10;1;1;1;1;1;1;1;1;0;0;0;0;5;9;4;14711871361;713719361;13382947767;0;0;0;0;0;0;0;0;54;5;10;5;5;5;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mysql-binlog-connector-java;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Vault;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jcabi-http;36;0;0;0;3;1;0;1;0;0;0;0;0;0;0;12;32198626510;2465932558;35451202347;0;0;0;0;0;0;0;0;203;13;26;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/caelum-stella;41;1;1;1;4;1;1;2;1;0;0;0;0;1;1;2;23406496730;1618145259;19560032278;0;0;0;0;0;0;0;0;509;9;40;6;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/galimatias;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mustache.java;44;1;1;1;7;1;1;1;1;0;0;0;0;1;3;2;50168787197;1600992695;45953495881;0;0;0;0;0;0;0;0;351;10;11;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-boot-starter-batch-web;20;2;2;2;3;1;2;2;2;0;0;0;0;4;3;7;10038397957;895834460;11151704539;0;0;0;0;0;0;0;0;225;22;13;3;4;4;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/ripple-lib-java;10;1;1;1;2;1;1;1;1;0;1;0;1;21;25;28;35056643855;1806413978;33115561612;0;0;0;0;0;0;0;0;131;10;48;16;21;20;20;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pac4j;422;15;15;14;41;20;15;16;10;3;3;5;4;69;21;68;326747526204;18487478273;307680299723;975;4;0;0;0;0;0;1;9526;138;502;88;64;65;60;14;15;14;5;5;0;4;0;5;0;0;0;1;0;0;1
guilhermejccavalcanti/p2-maven-plugin;21;1;1;1;4;2;1;1;1;0;0;0;0;1;1;1;15031243165;595101971;13313693568;0;0;0;0;0;0;0;0;82;4;22;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mapdb;48;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;148864692150;2271733214;107037760820;0;0;0;0;0;0;0;0;687;12;64;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jmustache;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9890199203;192687226;7112240463;0;0;0;0;0;0;0;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/es;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/immutables;129;5;5;5;13;5;5;6;5;0;0;0;0;14;19;20;175938174014;3947899599;127620055124;0;0;0;0;0;0;0;0;1657;43;102;18;14;14;14;5;5;5;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/skype-bot;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/PixelController;24;1;1;1;4;2;1;1;1;0;0;0;0;2;2;3;22406031888;1146643331;36023404538;0;0;0;0;0;0;0;0;365;7;14;4;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/JavaVerbalExpressions;27;0;0;0;4;0;0;2;0;0;0;0;0;0;0;3;28862284621;1488514698;24354576663;0;0;0;0;0;0;0;0;66;8;86;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Openfire;606;4;4;4;34;9;4;4;3;2;0;3;0;15;6;19;424684330138;10095515026;370857302896;51;1;0;0;0;0;0;0;24313;71;373;16;12;15;12;4;4;4;1;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/javapoet;249;0;0;0;27;3;0;2;0;0;0;0;0;0;0;3;211907493722;8386210771;198894196464;0;0;0;0;0;0;0;0;1262;42;190;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Tillerinobot;18;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3201021647;203883807;2501583407;0;0;0;0;0;0;0;0;106;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/JReadability;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/slim3;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/score;149;2;2;2;9;3;2;2;1;0;0;0;0;5;1;6;39067231444;2208908209;38983948194;42;1;0;0;0;0;0;0;1682;17;40;8;5;5;5;2;2;2;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-boot-security-saml-sample;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/opensoc-streaming;25;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;14771789354;567976064;21370428975;0;0;0;0;0;0;0;0;397;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/clisk;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/budgetapp;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/fjord;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jsonapi;35;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9955373891;200298526;10108339707;0;0;0;0;0;0;0;0;130;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/seyren;124;3;3;3;9;7;1;2;3;1;0;1;0;3;4;3;51745445039;1966116431;56439779984;425;2;0;0;0;0;0;0;434;10;21;10;2;3;2;1;1;1;0;1;2;0;2;0;2;0;0;0;0;0;0
guilhermejccavalcanti/commafeed;56;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;23181983355;595414972;27806853480;0;0;0;0;0;0;0;0;241;3;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/morphia;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jpetstore-6;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/rest-assured;35;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;48709089891;1269417261;31209626073;0;0;0;0;0;0;0;0;250;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/blueflood;105;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;26322085810;1010295621;26021084251;0;0;0;0;0;0;0;0;1805;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-security-pac4j;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spatial-framework-for-hadoop;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/stratosphere;41;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;16923806899;451145438;15413958350;0;0;0;0;0;0;0;0;1110;13;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/handlebars.java;71;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;9050267550;198471554;7006954989;0;0;0;0;0;0;0;0;356;13;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/wikibrain;177;12;12;12;30;16;10;13;8;0;1;0;2;23;26;31;109652961616;6436821014;118865142140;199;6;0;0;0;0;0;0;5819;130;90;22;23;21;21;10;10;10;4;3;2;4;2;4;2;0;0;0;0;0;0
guilhermejccavalcanti/cglib;30;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;64551713935;1013763065;52366564407;0;0;0;0;0;0;0;0;331;6;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jcabi-ssh;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/ripme;35;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;4404502447;369703692;6151042351;0;0;0;0;0;0;0;0;480;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/equalsverifier;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/concurrentunit;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pocketknife;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/tale;43;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6324597252;384157708;7647782906;0;0;0;0;0;0;0;0;262;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-security-oauth;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-dataformat-csv;43;3;1;1;12;4;3;2;1;0;2;0;2;3;1;3;99931406111;2858271896;72098298011;65;2;0;0;0;0;0;0;426;19;156;6;3;1;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cobarclient;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/failsafe;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2232294813;182992553;2071890274;0;0;0;0;0;0;0;0;92;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/javaparser;460;3;3;3;26;5;3;4;2;0;0;0;0;4;2;8;283243541806;10050720040;753218183485;0;0;0;0;0;0;0;0;9837;80;184;8;4;4;4;3;3;3;1;2;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/faunus;29;5;5;5;8;2;5;5;5;0;0;0;0;9;9;8;32143298683;1636098884;29989511692;0;0;0;0;0;0;0;0;277;13;15;6;9;9;9;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/javaee7-samples;105;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2852;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Twig-Eclipse-Plugin;8;2;2;2;4;2;2;3;1;0;1;0;3;18;13;25;61414677449;3045259232;55544993708;39;1;0;0;0;0;0;0;691;19;132;48;18;15;15;2;2;2;1;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/eclipse-ui-theme;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jafka;3;1;1;1;1;1;1;1;1;0;0;0;0;2;2;4;13783143986;716212851;13388164241;0;0;0;0;0;0;0;0;45;4;18;4;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/burst;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/frontend-maven-plugin;128;3;3;3;13;4;3;4;3;0;0;0;0;4;3;5;24179733562;2262741248;25901463524;0;0;0;0;0;0;0;0;585;13;42;4;4;4;4;3;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/elasticsearch-image;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-cloud-config;100;6;5;5;21;7;6;10;3;0;3;0;8;13;3;32;143391600761;6327483540;147507058444;166;3;0;0;0;0;0;0;1188;48;191;32;13;5;5;6;5;5;3;4;0;2;0;2;0;0;0;0;0;0;0
guilhermejccavalcanti/tripleplay;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;5;75878239927;2701798735;61518337917;0;0;0;0;0;0;0;0;167;14;132;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/wishlist;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/elasticsearch-http-basic;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/effektif;70;8;8;8;29;10;8;10;8;0;2;0;2;23;25;44;266500067919;15559352767;265204348361;0;0;0;0;0;0;0;0;1831;105;198;29;23;21;21;8;8;8;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/compile-testing;32;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;8040541019;387111730;8065214574;0;0;0;0;0;0;0;0;159;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/gephi;87;3;3;3;13;7;3;5;3;0;0;0;0;6;6;9;179098221947;6157499075;190603823000;0;0;0;0;0;0;0;0;5742;177;184;10;6;6;6;3;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jvm-breakglass;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/log4j-jsonevent-layout;10;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2783564616;184867774;2656273206;0;0;0;0;0;0;0;0;20;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jmxtrans;281;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;21906577921;1141222726;22032407950;0;0;0;0;0;0;0;0;3750;19;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/genson;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/solo;289;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;5127769261;396349583;9424180669;0;0;0;0;0;0;0;0;1432;2;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/coveralls-maven-plugin;22;0;0;0;5;1;0;1;0;0;0;0;0;0;0;1;27031005023;1171529983;26245782608;0;0;0;0;0;0;0;0;102;6;18;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/chassis;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/blueprints;136;8;7;6;35;10;8;10;2;1;2;1;7;20;4;26;179164304991;8689948007;184057644409;1173;4;0;0;0;0;1;1;2273;75;200;24;19;13;12;8;7;6;6;2;0;4;0;5;0;0;1;1;0;1;0
guilhermejccavalcanti/meteo;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/DiskLruCache;21;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;37012722926;851817028;29614830917;0;0;0;0;0;0;0;0;38;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cloud-slang;590;22;22;19;77;31;22;27;14;5;3;6;3;44;26;81;720670759089;38960394581;787881035268;6216;0;0;0;0;6;1;1;10899;308;631;74;38;41;35;20;22;19;8;7;0;5;0;8;0;6;1;1;3;1;1
guilhermejccavalcanti/jimfs;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/weixin-java-tools;27;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;51375995253;1022222127;45718272718;0;0;0;0;0;0;0;0;207;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/rxjava-jdbc;23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8416841847;187991905;5973144720;0;0;0;0;0;0;0;0;108;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/UML-Designer;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/http-request;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/memoryfilesystem;29;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;55684329140;1056613548;47853962258;0;0;0;0;0;0;0;0;140;6;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/iban4j;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackdaw;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/GoogleAuth;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/aalto-xml;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/gwtbootstrap3;155;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;17527358023;764006708;14606956411;0;0;0;0;0;0;0;0;872;4;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
