projectName;numberOfScenarios;conflictingScenarios;conflictingScenariosNoWS;conflictingScenariosNoCLWS;scenariosWithCommonChangedFiles;scenariosWithCommonChangedMethods;scenariosWithSsmergeConf;scenariosWithTextualConf;scenariosWithJdimeConf;scenariosWithCL;scenariosWithWS;consecutiveLinesConf;spacingConf;ssmergeConf;jdimeConf;textualConf;ssmergetime;textualtime;jdimetime;travisBuildTime;travisBuildDiscarded;travisPASSEDssmerge;travisFAILEDssmerge;travisERROREDssmerge;travisPASSEDjdime;travisFAILEDjdime;travisERROREDjdime;changedFiles;commonChangedFiles;changedMethods;commonChangedMethods;ssmergeConfNoCL;ssmergeConfNoWS;ssmergeConfNoCLWS;scenariosWithSsmergeConfNoCL;scenariosWithSsmergeConfNoWS;scenariosWithSsmergeConfNoCLWS;scenariosOnlyWithSsmergeConf;scenariosOnlyWithTextualConf;scenariosOnlyWithJdimeConf;scenariosOnlyWithSsmergeConfNoCLWS;scenariosOnlyWithJdimeConfNoCLWS;scenariosOnlyWithSsmergeConfNoWS;scenariosOnlyWithJdimeConfNoWS;travisPASSEDjdimeNoWS;travisFAILEDjdimeNoWS;travisERROREDjdimeNoWS;travisPASSEDjdimeNoCLWS;travisFAILEDjdimeNoCLWS;travisERROREDjdimeNoCLWS
guilhermejccavalcanti/petri;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cryptomator;115;0;0;0;11;1;0;1;0;0;0;0;0;0;0;3;16272878196;925502726;17043597728;0;0;0;0;0;0;0;0;2671;38;15;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pay-me;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/acs-aem-commons;509;18;18;18;74;22;17;25;17;2;4;3;7;107;104;141;377525502620;18240834908;376497398415;1246;1;0;0;1;1;0;0;12715;269;317;97;104;100;97;17;17;17;1;7;1;1;1;1;1;1;0;0;1;0;0
guilhermejccavalcanti/expiringmap;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/OpenID-Connect-Java-Spring-Server;26;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;8141249330;373154742;7966881303;0;0;0;0;0;0;0;0;1190;9;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pinpoint;1341;10;10;10;38;20;10;12;10;2;1;3;1;26;21;37;379498460213;17612484643;428718956247;0;0;0;0;0;0;0;0;50735;294;466;67;23;25;22;10;10;10;0;3;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/LegacyLauncher;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/accumulo;459;62;62;59;206;90;61;82;50;8;3;12;3;319;272;469;6832459755782;198274929106;7403151796101;10241;8;1;0;0;4;0;0;335790;3081;6080;564;307;316;304;58;61;58;12;23;1;9;1;12;1;4;0;0;2;0;0
guilhermejccavalcanti/m2e-android;19;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;19135186942;795141313;17865639785;0;0;0;0;0;0;0;0;90;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jumblr;29;2;2;1;4;3;2;2;1;1;0;2;0;4;2;5;25415315518;1559759177;21814120232;111;0;0;0;0;1;0;0;143;9;20;6;2;4;2;1;2;1;1;0;0;0;0;1;0;1;0;0;0;0;0
guilhermejccavalcanti/moshi;132;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;65236420122;1996543075;55871185031;0;0;0;0;0;0;0;0;558;12;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/fragmentargs;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6604440032;212996397;7094855932;0;0;0;0;0;0;0;0;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/frames;34;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;11096538467;699529168;10636645091;0;0;0;0;0;0;0;0;190;5;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Activiti;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7077;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/innerbuilder;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/openwayback;118;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;11112669140;399555675;10640847403;0;0;0;0;0;0;0;0;1573;3;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/xtreemfs;160;5;5;5;21;15;5;6;5;0;1;0;6;31;59;280;1542474966273;15095961025;1055930980852;0;0;0;0;0;0;0;0;5918;71;271;53;31;25;25;5;5;5;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-jr;21;2;2;2;3;2;2;2;1;0;0;0;0;5;1;6;13499815196;542594546;11171459775;0;0;0;0;0;0;0;0;267;3;4;3;5;5;5;2;2;2;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/distributedlog;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/camel-cookbook-examples;10;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6732333328;1058326083;9134332998;0;0;0;0;0;0;0;0;1554;500;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jasmine-maven-plugin;44;1;1;1;3;1;1;1;1;0;0;0;0;1;1;1;8404555649;455821273;6696514217;0;0;0;0;0;0;0;0;433;5;4;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/android-maven-plugin;269;6;6;6;55;19;6;7;5;0;2;0;7;18;10;33;594240013783;18796206514;573787731049;38;1;0;0;0;0;0;0;3759;97;346;32;18;11;11;6;6;6;1;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/lorsource;319;1;1;1;12;3;1;2;1;0;0;0;0;1;1;2;39018103316;2140645592;41897042545;0;0;0;0;0;0;0;0;1661;28;19;3;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/riak-java-client;188;10;10;10;27;12;10;13;7;0;2;0;2;32;23;52;280420798617;15179063031;278363942870;194;3;0;0;0;0;0;0;4686;152;264;40;32;30;30;10;10;10;3;3;0;3;0;3;0;0;0;0;0;0;0
guilhermejccavalcanti/esperandro;13;1;1;1;6;1;1;2;1;0;0;0;0;1;1;4;30012220320;4224228547;41219809732;0;0;0;0;0;0;0;0;74;26;24;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/super-csv;30;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/arara;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/incubator-samoa;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/metrics;156;4;4;4;15;6;4;7;4;0;0;0;0;8;7;14;93998066618;5052240817;88811147034;0;0;0;0;0;0;0;0;1970;27;86;11;8;8;8;4;4;4;0;3;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/elasticsearch-entity-resolution;18;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;726387235;164052914;1213734671;0;0;0;0;0;0;0;0;46;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/vraptor4;559;4;4;4;30;6;4;5;3;0;1;0;1;9;8;12;168853428421;12974560955;178366131092;60;1;0;0;0;0;0;0;6835;80;134;10;9;8;8;4;4;4;1;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/playn;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6407684103;353028051;6038758277;0;0;0;0;0;0;0;0;77;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mamute;122;1;1;1;3;1;1;1;0;0;0;0;0;1;0;2;22261607386;780359141;17932723395;37;1;0;0;0;0;0;0;1137;4;10;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/geometry-api-java;35;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;13058678676;538140781;10782328385;0;0;0;0;0;0;0;0;1281;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jzy3d-api;19;2;2;2;3;1;2;1;2;0;1;0;2;30;4;29;38888970399;750563757;27073803229;0;0;0;0;0;0;0;0;887;18;142;24;30;28;28;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/rexster;60;3;3;3;14;3;3;5;2;0;0;0;0;3;4;8;90203285381;4834923336;97658725566;91;1;0;0;0;0;0;0;1035;42;51;4;3;3;3;3;3;3;1;3;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/jbehave-core;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/keywhiz;271;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;19182117255;741322504;19710895550;0;0;0;0;0;0;0;0;2517;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/objectify;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/joda-time;71;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/psi-probe;434;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4807;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Spout;39;3;3;3;5;3;3;5;1;1;0;2;0;13;6;38;347348019096;10403808093;291943208922;58;2;0;0;0;0;0;0;2368;67;328;13;11;13;11;3;3;3;2;2;0;2;0;2;0;0;0;0;0;0;0
guilhermejccavalcanti/stream-lib;43;2;2;2;7;2;2;2;2;0;0;0;0;5;5;6;86970108124;2110414111;87374787788;0;0;0;0;0;0;0;0;209;10;77;6;5;5;5;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Ektorp;85;0;0;0;9;1;0;2;0;0;0;0;0;0;0;2;38974225078;1158084559;30279842781;0;0;0;0;0;0;0;0;463;13;12;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/xembly;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5298711287;893893980;7386698829;0;0;0;0;0;0;0;0;150;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jetcd;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/IconicDroid;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/buji-pac4j;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/humanize;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/twilio-java;158;2;2;2;24;3;2;6;1;0;0;0;0;2;1;43;135808297842;8168632562;135720405263;178;0;0;0;0;1;0;0;10221;623;120;3;2;2;2;2;2;2;1;4;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/jmock-library;17;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1741506531;166496918;2017943109;0;0;0;0;0;0;0;0;132;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/java-apns;42;1;1;1;12;4;1;3;1;1;0;2;0;6;5;12;69729223100;3648193951;63920002018;0;0;0;0;0;0;0;0;346;21;44;10;4;6;4;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Achilles;39;4;3;3;5;5;4;5;2;0;3;0;7;16;3;52;174632764104;8490180220;178220992145;106;2;0;0;0;0;0;0;1729;72;334;19;16;9;9;4;3;3;2;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/jpush-api-java-client;79;1;1;1;2;1;1;1;1;0;0;0;0;1;1;2;22248293108;1140503628;21503752759;0;0;0;0;0;0;0;0;547;68;4;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/greenmail;16;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;10044627036;410934118;9241106774;0;0;0;0;0;0;0;0;214;2;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/osgi-jax-rs-connector;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/JavaFastPFOR;21;1;1;1;1;1;1;1;1;0;0;0;0;11;3;7;5454861539;375496061;12363431305;0;0;0;0;0;0;0;0;72;3;16;10;11;11;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/docker-client;267;1;1;1;56;3;0;0;1;0;0;0;0;0;40;0;1697884691738;20356671164;1535083969880;189;1;0;0;0;0;0;0;2120;72;221;7;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
guilhermejccavalcanti/resty-gwt;92;3;3;3;19;7;2;4;3;0;0;0;0;2;4;4;110755900859;3710438113;110936468579;1403;0;1;0;0;0;0;0;1339;24;76;9;2;2;2;2;2;2;0;2;1;0;1;0;1;0;0;0;0;0;0
guilhermejccavalcanti/geo;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/docker-maven-plugin;28;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5131563003;199712422;5407895042;0;0;0;0;0;0;0;0;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/sardine;48;3;2;2;7;3;3;3;1;0;1;0;1;4;3;5;69791024981;1654857279;62259125657;85;1;0;0;0;0;0;1;278;22;46;3;4;3;3;3;2;2;2;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/barge;38;2;2;2;4;3;2;2;1;0;0;0;0;9;8;14;46381227511;3209583701;54204356714;229;0;0;0;0;0;0;1;460;25;84;26;9;9;9;2;2;2;1;1;0;1;0;1;0;0;0;1;0;0;1
guilhermejccavalcanti/mustache-spring-view;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-datatype-joda;29;1;1;1;5;2;1;2;1;0;1;0;1;3;2;5;14301911183;917895448;14476040441;0;0;0;0;0;0;0;0;281;5;23;5;3;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/epubcheck;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/openpnp;301;16;13;13;52;21;16;21;8;0;7;0;14;53;14;56;344652336556;12183012659;396711234532;614;8;0;0;0;0;0;0;4670;79;177;41;53;39;39;16;13;13;8;5;0;5;0;5;0;0;0;0;0;0;0
guilhermejccavalcanti/openstack-java-sdk;61;1;1;1;7;1;1;1;1;0;0;0;0;2;2;3;65157818276;972968426;54061275467;0;0;0;0;0;0;0;0;535;18;9;2;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-core;146;10;10;10;53;14;10;16;6;0;0;0;0;15;9;24;493598752504;14884390445;435004627278;580;2;0;0;0;2;0;0;4614;94;700;30;15;15;15;10;10;10;4;8;0;4;0;4;0;2;0;0;2;0;0
guilhermejccavalcanti/GlobalPlatformPro;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/neo4j-timetree;33;2;2;2;11;3;2;4;2;0;0;0;0;3;4;29;71698821827;4609343200;78470617365;0;0;0;0;0;0;0;0;169;30;110;4;3;3;3;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/webmagic;104;6;6;6;16;9;6;8;6;0;1;0;1;16;17;23;69060151183;4627759824;72811208272;0;0;0;0;0;0;0;0;1578;90;89;15;16;15;15;6;6;6;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Eclipse-Markdown-Editor-Plugin;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/okio;141;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;100534019208;4008592673;90701407170;0;0;0;0;0;0;0;0;541;23;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/structr;374;9;8;8;60;16;8;12;6;0;2;0;6;16;8;24;898277731866;29134213299;1262239398260;164;4;0;0;0;0;0;0;14746;176;354;21;16;10;10;8;7;7;3;4;1;2;1;2;1;0;0;0;0;0;0
guilhermejccavalcanti/geoip-api-java;17;1;1;1;2;1;1;1;1;0;0;0;0;1;2;1;39649993087;426629004;85277326095;0;0;0;0;0;0;0;0;33;2;6;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring;101;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;8071370983;717961881;8448226675;0;0;0;0;0;0;0;0;614;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/sqlite-jdbc;124;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;134181086733;3364301646;90462387177;0;0;0;0;0;0;0;0;281;10;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/supernode;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/parseq;50;1;1;1;3;1;1;0;1;0;0;0;0;1;1;0;6990663796;371684380;6298166626;0;0;0;0;0;0;0;0;1422;5;5;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/RustyCage;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mockserver;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/vertigo;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8453543975;375421213;6715046831;0;0;0;0;0;0;0;0;104;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-datatype-hibernate;16;1;1;1;2;1;1;1;1;0;0;0;0;2;10;3;11973397722;888304504;11200304713;0;0;0;0;0;0;0;0;164;5;19;2;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/androrm;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/graphify;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cloudhopper-smpp;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4014363085;357492332;4709003627;0;0;0;0;0;0;0;0;310;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/leveldb;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/google-oauth-java-client;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jarchivelib;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/zt-zip;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/digitalocean-api-java;16;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;17307468803;218344628;13492429990;0;0;0;0;0;0;0;0;285;44;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
