projectName;numberOfScenarios;conflictingScenarios;conflictingScenariosNoWS;conflictingScenariosNoCLWS;scenariosWithCommonChangedFiles;scenariosWithCommonChangedMethods;scenariosWithSsmergeConf;scenariosWithTextualConf;scenariosWithJdimeConf;scenariosWithCL;scenariosWithWS;consecutiveLinesConf;spacingConf;ssmergeConf;jdimeConf;textualConf;ssmergetime;textualtime;jdimetime;travisBuildTime;travisBuildDiscarded;travisPASSEDssmerge;travisFAILEDssmerge;travisERROREDssmerge;travisPASSEDjdime;travisFAILEDjdime;travisERROREDjdime;changedFiles;commonChangedFiles;changedMethods;commonChangedMethods;ssmergeConfNoCL;ssmergeConfNoWS;ssmergeConfNoCLWS;scenariosWithSsmergeConfNoCL;scenariosWithSsmergeConfNoWS;scenariosWithSsmergeConfNoCLWS;scenariosOnlyWithSsmergeConf;scenariosOnlyWithTextualConf;scenariosOnlyWithJdimeConf;scenariosOnlyWithSsmergeConfNoCLWS;scenariosOnlyWithJdimeConfNoCLWS;scenariosOnlyWithSsmergeConfNoWS;scenariosOnlyWithJdimeConfNoWS;travisPASSEDjdimeNoWS;travisFAILEDjdimeNoWS;travisERROREDjdimeNoWS;travisPASSEDjdimeNoCLWS;travisFAILEDjdimeNoCLWS;travisERROREDjdimeNoCLWS
guilhermejccavalcanti/dagger;213;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;47875037223;2380976977;54127031603;0;0;0;0;0;0;0;0;1051;12;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jsoup;57;4;4;4;18;5;4;6;3;0;0;0;0;6;7;17;324220391237;10071068799;250166735070;71;0;0;0;0;1;0;0;706;53;216;8;6;6;6;4;4;4;1;2;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/kafka-spout;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/opensmpp;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/antlr4;519;4;4;4;19;4;3;3;4;0;1;0;5;20;20;23;166460462147;5515717309;168532928637;182;1;0;0;0;0;0;0;17647;53;144;14;20;15;15;3;3;3;0;0;1;0;1;0;1;0;0;0;0;0;0
guilhermejccavalcanti/urlbuilder;13;1;1;1;1;0;1;1;1;0;0;0;0;2;2;2;8595950040;395239852;8027175395;0;0;0;0;0;0;0;0;27;3;33;0;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/JsonPullParser;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jjwt;66;0;0;0;3;3;0;2;0;0;0;0;0;0;0;3;16379196717;757513488;18794901614;0;0;0;0;0;0;0;0;293;4;3;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jmeter-plugins;173;8;8;8;22;8;8;10;5;0;0;0;0;9;13;16;82802918983;4595555078;87501280613;116;3;0;0;0;0;0;0;6235;480;62;10;9;9;9;8;8;8;3;2;0;3;0;3;0;0;0;0;0;0;0
guilhermejccavalcanti/tephra;89;1;1;1;7;1;1;0;1;0;0;0;0;1;1;0;107324909016;2673585986;145327274461;0;0;0;0;0;0;0;0;933;13;59;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-comparing-template-engines;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pushy;185;18;18;18;49;23;17;21;16;1;0;1;0;37;27;56;337929205539;13414974366;309357870901;1044;2;1;0;0;0;0;0;1280;80;423;56;36;37;36;17;17;17;2;4;1;2;1;2;1;0;0;0;0;0;0
guilhermejccavalcanti/jedis;238;26;26;25;76;28;26;35;20;3;5;4;21;194;124;148;2755087758028;52860433518;1743590288809;1615;0;0;0;0;0;5;1;4292;277;5397;200;190;173;169;26;26;25;6;9;0;5;0;6;0;0;5;1;0;4;1
guilhermejccavalcanti/storm;488;5;4;3;36;6;5;5;3;2;3;2;5;15;8;29;512549991763;10445995460;393158466221;910;2;0;0;0;0;0;0;37641;102;220;23;13;10;8;4;4;3;2;0;0;0;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/AndroidImageLoader;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/springmvc-router;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/stateless4j;18;2;2;2;4;3;2;3;2;1;0;1;0;13;10;21;37671420343;3040542566;39651606339;0;0;0;0;0;0;0;0;179;17;149;12;12;13;12;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/helios;96;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;29876332864;1015753030;28841825437;0;0;0;0;0;0;0;0;508;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/neo4j-framework;97;12;12;12;23;8;12;16;11;0;0;0;0;23;25;47;267333637757;19778585984;305255598522;184;0;0;0;0;0;1;0;3413;143;248;25;23;23;23;12;12;12;1;4;0;1;0;1;0;0;1;0;0;1;0
guilhermejccavalcanti/japicmp;64;5;5;5;17;7;5;5;5;1;0;1;0;16;11;29;266645967703;12892276404;267762239736;0;0;0;0;0;0;0;0;1657;103;163;18;15;16;15;5;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/oryx;99;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7417232487;189615674;7167434683;0;0;0;0;0;0;0;0;849;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pgjdbc;164;1;1;1;29;8;1;1;1;0;0;0;0;1;1;1;505565543503;10614383373;405248505281;0;0;0;0;0;0;0;0;4147;65;205;11;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/protonpack;20;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;7706336321;595665805;8084488864;0;0;0;0;0;0;0;0;68;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/maven-git-commit-id-plugin;118;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;30661032858;1191842248;25526757390;0;0;0;0;0;0;0;0;397;6;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/twitter4j;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/ews-java-api;112;1;1;1;22;3;1;0;0;0;0;0;0;1;0;0;280122345848;11275287264;241744780972;163;0;0;0;0;1;0;0;10219;56;223;5;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/webbit;9;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;3119710113;190831181;3458192903;0;0;0;0;0;0;0;0;47;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/lambda-tutorial;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/wechat-mp-sdk;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pipes;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/sql2o;18;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;9591204617;206965257;6861673459;0;0;0;0;0;0;0;0;56;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/editorconfig-netbeans;29;2;2;2;6;2;1;1;2;0;0;0;0;3;3;4;41327317140;3611009337;50494493876;90;0;1;0;0;0;0;0;187;20;35;2;3;3;3;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0
guilhermejccavalcanti/raw4j;15;1;1;1;4;1;1;2;1;0;0;0;0;2;2;8;14842737839;1148374113;17074165716;0;0;0;0;0;0;0;0;131;42;26;3;2;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/crawler4j;42;1;1;1;3;1;1;1;1;0;0;0;0;5;1;6;15145985464;605623993;11545521972;0;0;0;0;0;0;0;0;165;3;22;1;5;5;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/java-driver;420;43;43;43;89;50;41;43;43;8;9;93;177;1315;673;1869;5067822059446;216180621546;4695508045084;169;2;0;0;0;0;0;0;27038;1251;8822;1296;1222;1138;1045;41;41;41;0;3;2;0;2;0;2;0;0;0;0;0;0
guilhermejccavalcanti/sonarqube;306;20;20;18;71;34;20;24;17;4;2;4;4;110;92;135;796109377420;35415731809;999424506643;2121;2;0;0;0;0;1;0;247357;272;919;168;106;106;102;18;20;18;3;5;0;1;0;3;0;0;1;0;0;0;0
guilhermejccavalcanti/elasticsearch-analysis-ik;9;1;1;1;3;1;1;1;0;0;1;0;3;4;0;8;20737828146;1150130876;21764303936;79;0;0;0;0;1;0;0;38;6;23;6;4;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/flink;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mybatis-3;291;1;0;0;15;2;1;2;0;0;1;0;1;1;0;2;79527067624;3387532675;77845774756;157;1;0;0;0;0;0;0;10043;20;31;2;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Hydra;97;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3470955112;192548046;3433338416;0;0;0;0;0;0;0;0;1236;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/couchdb-lucene;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;11445106260;190087959;11067993538;0;0;0;0;0;0;0;0;65;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/tajo;15;2;2;2;6;3;2;2;2;0;0;0;0;4;4;5;199757593631;6410401831;212042839034;0;0;0;0;0;0;0;0;1366;36;142;9;4;4;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/buddycloud-server-java;143;2;2;2;14;3;2;2;2;0;1;0;69;168;10;81;377540698665;14057094488;344272516647;0;0;0;0;0;0;0;0;2111;165;918;151;168;99;99;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/salvage;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/AsciidocFX;144;5;4;4;19;8;5;7;4;1;2;1;15;22;5;29;324554554152;4873157061;277394897161;50;1;0;0;0;0;0;0;1147;27;105;11;21;7;6;5;4;4;1;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/slf4j;43;1;1;1;6;1;1;1;1;0;0;0;0;4;5;4;12459613161;572031773;9213784467;0;0;0;0;0;0;0;0;430;12;16;5;4;4;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/mp3agic;25;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;54645861286;986732726;33560838904;0;0;0;0;0;0;0;0;157;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/kite;77;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;17656840759;593996263;17981775130;0;0;0;0;0;0;0;0;1315;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/wire;489;1;1;1;37;8;0;0;1;0;0;0;0;0;1;0;558359064742;17373568884;522203090784;160;1;0;0;0;0;0;0;6881;94;416;8;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
guilhermejccavalcanti/play-pac4j;69;0;0;0;2;1;0;1;0;0;0;0;0;0;0;1;7231830256;730727179;8970733194;0;0;0;0;0;0;0;0;331;4;8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/nodebox;55;6;6;6;15;8;6;5;5;0;0;0;0;8;5;6;254367255032;4996634931;192524354520;78;1;0;0;0;0;0;0;503;25;120;10;8;8;8;6;6;6;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/markdownj;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/less4j;22;0;0;0;4;0;0;1;0;0;0;0;0;0;0;1;33331714935;792285336;32872418790;0;0;0;0;0;0;0;0;416;10;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jInstagram;77;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;12930106799;890390971;13556495246;0;0;0;0;0;0;0;0;490;5;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/lyra;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jmxetric;13;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;8988958059;566754370;10362903658;0;0;0;0;0;0;0;0;38;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/tenacity;44;3;3;3;6;6;3;6;2;0;0;0;0;5;4;14;64704918851;3000803533;71309078352;271;1;0;0;0;0;0;0;455;36;126;11;5;5;5;3;3;3;1;3;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/swagger-core;710;28;28;28;121;60;26;32;21;0;1;0;1;42;55;234;1011911781403;61022482859;1124889581857;392;8;0;0;0;1;0;0;20737;604;580;75;42;41;41;26;26;26;7;10;2;7;2;7;2;1;0;0;1;0;0
guilhermejccavalcanti/owlapi;18;1;1;1;3;1;1;1;1;0;0;0;0;8;6;2;40498998666;961129758;31711237314;0;0;0;0;0;0;0;0;1882;6;151;8;8;8;8;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/xdocreport;40;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;8796927454;379414757;6473730670;0;0;0;0;0;0;0;0;494;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Liqp;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/restlet-framework-java;127;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11609;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Symfony-2-Eclipse-Plugin;18;1;1;1;1;1;1;1;1;0;0;0;0;5;11;8;7120118363;711718879;8055519283;0;0;0;0;0;0;0;0;161;4;4;4;5;5;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/async-http-client;20;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;20886201975;586158562;17446673423;0;0;0;0;0;0;0;0;354;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pdfsam;10;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;5070444341;363987407;4902902030;0;0;0;0;0;0;0;0;103;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/truth;79;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;13887506223;1309712394;14863027838;0;0;0;0;0;0;0;0;732;8;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Vanilla;22;3;3;3;4;3;3;3;2;0;0;0;0;6;4;11;62245699091;2295411476;65462858534;27;1;0;0;0;0;0;0;1930;15;97;10;6;6;6;3;3;3;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/atmosphere;200;4;4;3;23;9;4;3;1;1;2;1;2;7;1;16;385860089012;8878852626;303686218282;249;1;0;0;0;1;0;0;2881;81;156;16;6;5;4;4;4;3;3;0;0;2;0;3;0;1;0;0;1;0;0
guilhermejccavalcanti/GCViewer;16;3;3;3;6;5;3;4;3;1;0;1;0;16;11;20;129494646648;5665396311;140880845993;0;0;0;0;0;0;0;0;888;34;138;15;15;16;15;3;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/zkclient;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2595936744;181426313;2404814521;0;0;0;0;0;0;0;0;27;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/okhttp;1323;5;5;5;119;12;5;3;4;0;0;0;0;10;5;7;1593542139276;33432517869;1378127188108;134;1;0;0;0;0;0;0;11542;171;904;19;10;10;10;5;5;5;1;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/logstash-gelf;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/HikariCP;185;16;15;15;41;21;16;16;14;2;3;2;7;51;34;62;391390744955;14354585631;324373283715;162;2;0;0;0;0;0;0;2177;134;714;60;49;44;42;16;15;14;2;1;0;1;1;1;0;0;0;0;0;0;0
guilhermejccavalcanti/lavagna;81;2;1;1;6;3;2;2;1;0;1;0;1;2;1;4;23919796327;1661306580;25561092522;417;1;0;0;0;0;0;0;583;28;22;4;2;1;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-cloud-consul;55;1;1;1;8;1;1;1;1;1;0;1;0;6;6;9;31604579196;2352672987;32397271263;0;0;0;0;0;0;0;0;582;53;38;4;5;6;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/NetworkLocation;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2185870179;178035884;2338287323;0;0;0;0;0;0;0;0;22;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/infovore;23;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2690535349;186742686;3657441701;0;0;0;0;0;0;0;0;133;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/gson-fire;9;1;1;1;1;1;1;1;1;0;0;0;0;2;2;2;1787518259;177164615;1754158317;0;0;0;0;0;0;0;0;67;1;2;2;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/dynjs;50;3;3;3;9;3;3;2;3;0;1;0;1;24;23;28;170674724157;7293818020;160498386284;0;0;0;0;0;0;0;0;1723;62;305;21;24;23;23;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/roboguice;46;2;2;2;12;3;2;3;1;0;0;0;0;2;1;3;25055917026;1299082121;32852684585;84;1;0;0;0;0;0;0;6146;28;10;3;2;2;2;2;2;2;1;1;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/spotify-web-api-java;20;1;1;1;5;1;1;2;1;0;0;0;0;2;1;107;159585653815;9509671010;132626734843;0;0;0;0;0;0;0;0;895;67;249;2;2;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-petclinic;20;1;1;1;1;1;1;1;1;0;1;0;4;18;11;24;13990235419;1054453781;13927928483;0;0;0;0;0;0;0;0;109;7;11;8;18;14;14;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/eclipse-typescript;32;0;0;0;6;2;0;1;0;0;0;0;0;0;0;1;27950711656;1361195759;31099044326;0;0;0;0;0;0;0;0;207;8;15;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-module-jsonSchema;36;1;1;1;5;1;1;1;0;0;0;0;0;1;0;1;7198899609;857324851;8035471769;47;1;0;0;0;0;0;0;181;8;5;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-dataformat-yaml;30;2;2;2;7;3;2;2;1;0;0;0;0;4;1;5;35127409877;1317622158;34905965232;12;1;0;0;0;0;0;0;124;9;28;4;4;4;4;2;2;2;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/shiro-redis;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/UISpec4J;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/swagger-maven-plugin;145;2;2;2;19;7;2;4;1;0;1;0;6;56;5;31;99720433105;4380395511;103325053452;161;0;0;0;0;1;0;0;889;53;119;47;56;50;50;2;2;2;1;2;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/scribejava;82;1;1;1;3;2;1;1;1;0;0;0;0;3;3;4;5802285273;376210829;5775888674;0;0;0;0;0;0;0;0;1487;3;8;4;3;3;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/LWC;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/vavr;1083;8;8;8;86;8;8;8;7;0;1;0;1;16;16;17;1943211942021;44855560658;1464170070758;335;0;0;0;0;1;0;0;13432;294;1205;15;16;15;15;8;8;8;1;3;0;1;0;1;0;1;0;0;1;0;0
