projectName;numberOfScenarios;conflictingScenarios;conflictingScenariosNoWS;conflictingScenariosNoCLWS;scenariosWithCommonChangedFiles;scenariosWithCommonChangedMethods;scenariosWithSsmergeConf;scenariosWithTextualConf;scenariosWithJdimeConf;scenariosWithCL;scenariosWithWS;consecutiveLinesConf;spacingConf;ssmergeConf;jdimeConf;textualConf;ssmergetime;textualtime;jdimetime;travisBuildTime;travisBuildDiscarded;travisPASSEDssmerge;travisFAILEDssmerge;travisERROREDssmerge;travisPASSEDjdime;travisFAILEDjdime;travisERROREDjdime;changedFiles;commonChangedFiles;changedMethods;commonChangedMethods;ssmergeConfNoCL;ssmergeConfNoWS;ssmergeConfNoCLWS;scenariosWithSsmergeConfNoCL;scenariosWithSsmergeConfNoWS;scenariosWithSsmergeConfNoCLWS;scenariosOnlyWithSsmergeConf;scenariosOnlyWithTextualConf;scenariosOnlyWithJdimeConf;scenariosOnlyWithSsmergeConfNoCLWS;scenariosOnlyWithJdimeConfNoCLWS;scenariosOnlyWithSsmergeConfNoWS;scenariosOnlyWithJdimeConfNoWS;travisPASSEDjdimeNoWS;travisFAILEDjdimeNoWS;travisERROREDjdimeNoWS;travisPASSEDjdimeNoCLWS;travisFAILEDjdimeNoCLWS;travisERROREDjdimeNoCLWS
guilhermejccavalcanti/Essentials;20;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;2676442888;188705127;2541383989;387;1;0;0;0;0;0;0;398;1;2;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/cloudify;209;12;10;10;33;12;12;11;8;1;5;1;20;96;43;145;673030065084;16588204509;603328046446;107;4;0;0;0;0;0;0;3945;612;1145;130;95;76;75;12;10;10;4;1;0;2;0;2;0;0;0;0;0;0;0
guilhermejccavalcanti/YCSB;276;6;6;6;20;10;6;6;3;0;1;0;1;12;10;8;66535290983;3117577868;70539326288;505;0;0;0;0;1;1;1;2370;39;54;17;12;11;11;6;6;6;3;0;0;3;0;3;0;1;1;1;1;1;1
guilhermejccavalcanti/Glowstone;77;2;2;2;15;5;2;2;2;1;0;1;0;11;4;46;458453022162;11829378095;482627454864;0;0;0;0;0;0;0;0;2857;132;210;25;10;11;10;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/eclipse-multicursor;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jooby;115;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;101804754663;2102501871;92353955299;0;0;0;0;0;0;0;0;1553;14;33;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-dataformat-xml;40;0;0;0;11;0;0;2;0;0;0;0;0;0;0;3;58629608447;2094328594;53795373281;0;0;0;0;0;0;0;0;341;12;45;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/NuProcess;23;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;8797718310;383911513;8137865390;0;0;0;0;0;0;0;0;135;3;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/feign;74;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;23066763173;969435725;21998562734;0;0;0;0;0;0;0;0;256;5;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/BungeeCord;23;1;1;1;5;1;1;2;1;0;0;0;0;2;2;3;34380340768;1450836147;33615618059;0;0;0;0;0;0;0;0;485;14;24;2;2;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jsi;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cassandra-reaper;104;9;9;9;18;10;9;9;7;0;3;0;7;49;41;70;143698448824;7517596862;157378472354;72;2;0;0;0;0;0;0;809;116;191;52;49;42;42;9;9;9;2;1;0;2;0;2;0;0;0;0;0;0;0
guilhermejccavalcanti/jsonld-java;65;2;2;2;6;2;2;2;1;1;0;2;0;5;1;6;17851154240;763131419;22126782008;95;0;0;0;0;0;1;0;413;8;26;3;3;5;3;2;2;2;1;0;0;1;0;1;0;0;1;0;0;1;0
guilhermejccavalcanti/oltpbench;62;8;8;8;10;10;8;9;4;0;2;0;2;13;18;15;90729748909;4968680438;108762078597;592;0;0;0;0;4;0;0;1226;70;92;16;13;11;11;8;7;7;4;1;0;4;1;4;1;4;0;0;4;0;0
guilhermejccavalcanti/jcabi-github;187;2;2;2;32;3;2;2;2;0;0;0;0;3;4;3;98854275265;7994697853;110812622963;0;0;0;0;0;0;0;0;6496;52;69;4;3;3;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jesque;24;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;12300146389;406349215;11284858836;0;0;0;0;0;0;0;0;88;2;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/LastCalc;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Akka-Essentials;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/robospice;48;2;2;2;11;2;2;2;1;0;0;0;0;5;1;7;82928586013;2320599070;73880606911;188;1;0;0;0;0;0;0;433;24;83;5;5;5;5;2;2;2;1;0;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/threeten-extra;27;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;17924940432;422725462;38140349602;0;0;0;0;0;0;0;0;126;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pollexor;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/togglz;56;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/activejpa;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/airlift;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/spring-data-jdbc-repository;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pinot;7;2;2;2;3;2;2;2;2;0;1;0;1;7;5;10;92894222120;4268065045;106213861168;0;0;0;0;0;0;0;0;301;23;93;20;7;6;6;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/rewrite;28;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3830379261;352556384;4437183500;0;0;0;0;0;0;0;0;132;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cron-utils;174;4;4;4;23;7;4;9;1;0;0;0;0;5;1;16;106705891893;6498259479;120459748321;180;3;0;0;0;0;0;0;2102;100;217;12;5;5;5;4;4;4;3;5;0;3;0;3;0;0;0;0;0;0;0
guilhermejccavalcanti/la4j;98;1;1;1;14;2;1;2;0;0;0;0;0;1;0;3;219034988659;5158084559;164871088534;115;0;0;0;0;1;0;0;786;30;101;2;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/otto;32;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;7180803710;395357072;7165732664;0;0;0;0;0;0;0;0;59;2;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/glacieruploader;15;1;1;1;2;1;1;1;0;0;0;0;0;1;0;1;2473999133;346014916;3301958822;61;0;0;0;0;1;0;0;58;6;4;2;1;1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0
guilhermejccavalcanti/SansOrm;10;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;4234404781;382364448;4956868681;0;0;0;0;0;0;0;0;47;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/javaewah;29;0;0;0;3;0;0;1;0;0;0;0;0;0;0;2;49007232438;1351459026;48126460039;0;0;0;0;0;0;0;0;337;7;23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/rest-driver;43;2;2;2;8;3;2;4;2;0;1;0;1;5;4;7;19930120401;1625711097;19599219541;0;0;0;0;0;0;0;0;403;9;30;5;5;4;4;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/neo4j-reco;14;1;1;1;3;2;1;1;0;0;0;0;0;1;0;2;6016330779;554980964;8034887212;57;0;0;0;0;0;0;1;206;5;10;2;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1
guilhermejccavalcanti/retrofit;524;2;1;1;27;10;2;2;1;0;1;0;1;11;15;33;207907366314;9397473848;207956844865;71;1;0;0;0;0;0;0;3248;50;325;17;11;10;10;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/plantuml;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/really-executable-jars-maven-plugin;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/CorfuDB;507;6;6;5;52;16;6;8;2;1;0;1;0;8;4;11;335420728071;14539479689;353437357015;410;3;0;0;0;1;0;0;6391;390;334;28;7;8;7;5;6;5;4;4;0;3;0;4;0;1;0;0;1;0;0
guilhermejccavalcanti/BridJ;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3986551481;361075449;6843859942;0;0;0;0;0;0;0;0;162;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/akka-amqp-proxies;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/Algorithms;13;1;1;1;1;1;1;1;1;0;0;0;0;1;2;1;961794732;175400429;1283170425;0;0;0;0;0;0;0;0;24;2;6;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/dropwizard;654;4;4;3;24;6;4;2;3;1;0;1;0;4;3;2;103220804068;5056920982;96750008583;304;1;0;0;0;0;0;0;6978;27;46;7;3;4;3;3;4;3;1;1;0;0;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/minimal-json;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5750231583;203234300;4498276486;0;0;0;0;0;0;0;0;19;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/proctor;61;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;20643925444;793667241;23108791270;0;0;0;0;0;0;0;0;333;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jade4j;40;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;34879088614;954107966;27491357066;0;0;0;0;0;0;0;0;509;5;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/redline-smalltalk;68;1;1;1;2;1;1;1;1;0;0;0;0;2;2;1;18451389465;586607340;11814985932;0;0;0;0;0;0;0;0;835;5;26;2;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/springside4;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/snacktory;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/deckard-maven;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/EMV-NFC-Paycard-Enrollment;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/SolrTextTagger;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jackson-databind;618;83;78;75;288;113;81;102;58;5;10;6;11;146;117;193;2413914696545;81014905892;2108795625660;3691;18;0;0;1;3;0;5;98296;786;2884;203;140;135;129;78;76;73;25;25;2;17;2;20;2;1;0;4;1;0;4
guilhermejccavalcanti/reflections;28;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;21104902268;797970690;20280322799;0;0;0;0;0;0;0;0;87;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/geoserver;479;3;3;3;32;7;3;2;3;0;0;0;0;17;25;3;365387980865;7660944089;372095754106;0;0;0;0;0;0;0;0;32352;49;112;22;17;17;17;3;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/aerogear-unifiedpush-server;412;2;2;2;14;2;2;4;2;0;0;0;0;2;2;6;26857007528;3361335562;32316933991;0;0;0;0;0;0;0;0;2434;72;25;2;2;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/google-http-java-client;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/statsd-jvm-profiler;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2882697089;328781935;3592900450;0;0;0;0;0;0;0;0;109;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jna;251;3;3;3;22;3;3;9;2;0;0;0;0;53;7;26;689447641782;9834118567;415571225450;434;1;0;0;0;0;0;0;3923;62;258;52;53;53;53;3;3;3;1;7;0;1;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/hdiv;64;3;3;3;18;5;3;4;3;0;1;0;4;31;17;41;328503483383;15862070891;319001865017;0;0;0;0;0;0;0;0;1934;97;501;57;31;27;27;3;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/typetools;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/semantic-versioning;26;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3514614383;189803722;3414893022;0;0;0;0;0;0;0;0;101;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/cat;719;12;12;12;61;20;12;16;9;2;0;2;0;26;26;28;250966896475;10549018491;360030652424;382;1;0;0;0;0;2;0;16739;169;132;38;24;26;24;12;12;12;3;5;0;3;0;3;0;0;2;0;0;2;0
guilhermejccavalcanti/rival;26;2;2;2;8;2;2;3;2;0;0;0;0;7;3;16;50956744333;4661897633;69719224405;0;0;0;0;0;0;0;0;385;35;53;10;7;7;7;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/s3auth;46;2;2;2;10;2;2;3;2;0;0;0;0;2;2;3;31619275714;1914329652;37279889485;0;0;0;0;0;0;0;0;653;18;18;2;2;2;2;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/SmsRadar;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/quickml;213;30;28;24;63;34;30;35;20;7;3;7;3;85;77;166;320576053794;21379677655;331558524181;989;3;0;0;0;6;0;1;4647;161;463;78;78;82;75;25;28;23;10;8;0;4;1;8;0;5;0;1;2;0;1
guilhermejccavalcanti/spring-boot-admin;50;2;1;1;6;2;2;2;1;0;1;0;3;4;2;8;26684541932;1700911073;26423292393;46;1;0;0;0;0;0;0;804;9;30;9;4;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/java-design-patterns;261;1;1;1;16;1;1;1;1;0;0;0;0;1;1;1;46833717094;5296890188;52312461976;0;0;0;0;0;0;0;0;14461;74;43;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/haeinsa;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/tahrir;15;1;1;1;2;1;1;2;1;0;0;0;0;1;1;3;9604967988;736430473;11147116541;0;0;0;0;0;0;0;0;95;4;11;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/hadoop;14;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;6986165803;375500392;11380707586;0;0;0;0;0;0;0;0;21;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jdeb;58;4;4;3;11;7;4;3;3;1;0;1;0;6;7;4;69864824522;3264241304;70781088445;132;1;0;0;0;0;0;0;496;20;31;9;5;6;5;3;4;3;1;0;0;0;0;1;0;0;0;0;0;0;0
guilhermejccavalcanti/gremlin;14;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1615316190;181674362;1852061676;0;0;0;0;0;0;0;0;152;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/dozer;91;1;1;1;12;4;1;0;1;0;0;0;0;1;1;0;71769478339;3807258032;75615109581;0;0;0;0;0;0;0;0;6880;23;64;6;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/smooks;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/simmetrics;35;2;2;2;5;1;2;5;2;0;0;0;0;2;2;7;139321095822;12659263103;142896372934;0;0;0;0;0;0;0;0;1274;157;137;1;2;2;2;2;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/seismic;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/progressbutton;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/symphony;698;0;0;0;12;2;0;1;0;0;0;0;0;0;0;1;68674560871;1781287627;107441225912;0;0;0;0;0;0;0;0;3550;33;27;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/resthub-spring-stack;114;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2101919477;180986812;2442941848;0;0;0;0;0;0;0;0;1220;16;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/socket.io-client-java;26;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;60718148392;2239272999;52197438221;0;0;0;0;0;0;0;0;134;12;43;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/j2objc;56;2;2;2;17;2;2;4;2;0;1;0;1;9;8;12;107330421486;3508363337;96716136148;0;0;0;0;0;0;0;0;3196;100;46;10;9;8;8;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/pitest;75;2;2;2;5;4;2;3;2;0;0;0;0;4;2;7;68215360307;2559642885;58313542944;0;0;0;0;0;0;0;0;2439;97;78;6;4;4;4;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/vraptor;80;2;2;2;13;5;2;3;0;0;0;0;0;2;0;8;102263310959;4343383175;117044016194;157;1;0;0;0;0;0;1;2386;64;46;9;2;2;2;2;2;2;2;1;0;2;0;2;0;0;0;1;0;0;1
guilhermejccavalcanti/GWTP;63;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;24545682502;1302198213;23485332421;0;0;0;0;0;0;0;0;2946;12;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/jrugged;23;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;22058118868;1190065690;19559550713;0;0;0;0;0;0;0;0;107;25;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/hive;63;24;23;23;51;35;24;27;21;6;5;9;9;681;1554;783;19879080033339;151088555395;16169773134137;930;3;0;0;0;0;0;0;12524;586;4997;534;672;672;663;24;23;23;3;5;0;2;0;2;0;0;0;0;0;0;0
guilhermejccavalcanti/Singularity;410;48;48;46;117;67;45;53;39;4;4;7;6;138;272;317;3358682345963;72069466362;3210862238223;8066;8;0;0;0;3;0;1;13946;506;2171;233;131;132;125;43;45;43;9;10;3;7;3;9;3;3;0;1;2;0;1
guilhermejccavalcanti/vectorz;109;2;2;2;7;1;2;4;0;0;1;0;11;16;0;19;86058617436;3684061301;77294198751;334;0;0;0;0;2;0;0;3221;21;105;14;16;5;5;2;2;2;2;2;0;2;0;2;0;2;0;0;2;0;0
guilhermejccavalcanti/querydsl;612;8;8;8;103;22;8;13;4;0;0;0;0;10;4;44;1441348298666;40305113566;1314569339732;1047;1;0;0;0;0;0;3;44820;208;878;33;10;10;10;8;8;8;4;9;0;4;0;4;0;0;0;3;0;0;3
guilhermejccavalcanti/netty-zmtp;13;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guilhermejccavalcanti/wicket-bootstrap;167;17;17;17;61;34;17;24;11;0;2;0;3;32;24;58;585718361808;25497534806;631816144839;0;0;0;0;0;0;0;0;9689;158;398;60;32;29;29;17;17;17;6;8;0;6;0;6;0;0;0;0;0;0;0
