project;mergecommit;consecutiveLinesonly;spacingonly;samePositiononly;sameStmtonly;otheronly;consecutiveLinesAndSamePosition;consecutiveLinesAndsameStmt;otherAndsamePosition;otherAndsameStmt;spacingAndSamePosition;spacingAndSameStmt;ssmergeConf;textualConf;jdimeConfs;smergeTime;textualTime;jdimeTime;sucessfullMerge;isSsEqualsToUn;isStEqualsToUn;travisStatus;travisBuildURI;travisBuildTime;travisJOBuri
guilhermejccavalcanti/neo4j-reco;5d12362c872f7d2f2d61c21dc493b836d07a6936;0;0;0;0;0;0;0;0;0;0;0;1;2;0;178074125;36201361;1271062200;true;false;false;ERRORED;/builds/425536884;63;/jobs/425536885
guilhermejccavalcanti/elasticsearch-entity-resolution;8918c24485205f725d3938fd5907aa0720faa326;0;0;0;0;0;0;0;0;0;0;0;1;1;0;99730269;19969869;731389224;true;false;false;PASSED;/builds/425537381;35;/jobs/425537382
guilhermejccavalcanti/stateless4j;4c7880ec0e20cabecb1c31043e95ff6b8a707543;0;0;0;0;0;0;0;0;0;0;0;5;11;0;1611272474;220103729;9598160781;true;false;false;PASSED;/builds/425537623;52;/jobs/425537624
guilhermejccavalcanti/glacieruploader;cfeacbf6ce259d925301898491500214446bfa79;0;0;0;0;0;0;0;0;0;0;0;1;1;0;323589387;53609079;1863601344;true;false;false;PASSED;/builds/425537870;41;/jobs/425537871
guilhermejccavalcanti/JavaVerbalExpressions;1739d58c32a1c7b9ef9023e0330504f2126a4535;0;0;0;0;0;0;0;0;0;0;0;1;2;0;772822211;75255295;2888119618;true;false;false;ERRORED;/builds/425538347;71;/jobs/425538348
guilhermejccavalcanti/jOOU;14b486d119985f469f78ed5ee3144c4240f54f24;0;0;0;0;0;0;0;0;0;0;0;16;0;0;278336989;36840042;1490044757;true;false;false;PASSED;/builds/425538820;95;/jobs/425538822
guilhermejccavalcanti/stateless4j;26ac62ceca4d74ab85952e8fe26a1dcf201eeda7;0;0;0;0;0;0;0;0;0;0;0;8;9;0;1373760099;146839947;9615870057;true;false;false;PASSED;/builds/425539188;42;/jobs/425539189
guilhermejccavalcanti/Achilles;c8ea77623635d50226b12c9d29bc58ff399fb81e;0;0;0;0;0;0;0;0;0;0;0;4;6;0;717783907;85545653;4627969137;true;false;false;EXTERNAL;/builds/425539483;73;
guilhermejccavalcanti/Achilles;e738804ae77249f470f962a7467701fbf20cb285;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1377496620;101965501;8592889258;true;false;false;EXTERNAL;/builds/425539879;26;
guilhermejccavalcanti/Twig-Eclipse-Plugin;6a70f195651835b30f41e56348cd941a19b795f2;0;0;0;0;0;0;0;0;0;0;0;110;2;0;4723838240;231489280;29960973284;true;false;false;EXTERNAL;/builds/425540249;484;
guilhermejccavalcanti/dozer;16217a20abe8a64f694de5c3f2f63d66fbd19c01;0;0;0;0;0;0;0;0;0;0;0;3;0;0;244103326;34602027;1605295153;true;false;false;NONE;null;0;
guilhermejccavalcanti/Twig-Eclipse-Plugin;62f46de971a61f070955384066ab2845103b8d48;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1652740409;112773300;5352740193;true;false;false;EXTERNAL;/builds/425542060;100;
guilhermejccavalcanti/CorfuDB;fb20d30f9b0e2022c99d79abc9a367cc995e3115;0;0;0;0;0;0;0;0;0;0;0;1;1;0;498387831;73999581;2605224017;true;false;false;EXTERNAL;/builds/425542419;87;
guilhermejccavalcanti/jackson-jr;11a728262c7986bafa7f347e10c39481adb88647;0;0;0;0;0;0;0;0;0;0;0;4;5;0;184316198;22939354;1120079327;true;false;false;FAILED;/builds/425542765;1441;/jobs/425542768
guilhermejccavalcanti/urlbuilder;21cdbacd377e48fcf6796f3bfb50201a96155ea5;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1253850882;88519158;6029237408;true;false;false;PASSED;/builds/425545152;140;/jobs/425545153
guilhermejccavalcanti/pac4j;f5947b564c54e53557a63f9128b86eb25787c885;0;0;0;0;0;0;0;0;0;0;0;1;1;0;530877723;70182644;3299716599;true;false;false;EXTERNAL;/builds/425545462;30;
guilhermejccavalcanti/jzy3d-api;30e6ee46a0a78937d0d164edbcde0372cb1d2267;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1021424455;57958302;9320018953;true;false;false;NONE;null;0;
guilhermejccavalcanti/jmeter-plugins;d72a331b03462babb9baf63339e09e192a90d12e;0;0;0;0;0;0;0;0;0;0;0;1;2;0;386029598;55486463;1998626138;true;false;false;EXTERNAL;/builds/425545719;19;
guilhermejccavalcanti/barge;c9ac2667fc48b51ee697e791d8e0e6dc75ebc71d;0;0;0;0;0;0;0;0;0;0;0;1;0;0;944884684;125126306;5972209755;true;false;false;NONE;null;0;
guilhermejccavalcanti/jackson-datatype-hibernate;ec355d58fef047aba272302f7b8ed876a648c8d2;0;0;0;0;0;0;0;0;0;0;0;2;3;0;669527383;112647728;3847581405;true;false;false;EXTERNAL;/builds/425546030;18;
guilhermejccavalcanti/webapp-runner;07adc377285f984dba575c37eb0e31f70000c727;0;0;0;0;0;0;0;0;0;0;0;1;1;0;164752116;21417033;905472283;true;true;false;EXTERNAL;/builds/425546249;19;
guilhermejccavalcanti/spring-cloud-config;ccdbfb04e69adbb484e40c82ccf2dc88e80e914e;0;0;0;0;0;0;0;0;0;0;0;1;1;0;652290703;70109034;3695576640;true;false;false;EXTERNAL;/builds/425546436;201;/jobs/425546437
guilhermejccavalcanti/java-faker;dea1f0b1b52d7b5f2f2d397545fd947a85a39e2f;0;0;0;0;0;0;0;0;0;0;0;1;2;0;200938631;26618038;2012044954;true;false;false;EXTERNAL;/builds/425547505;176;/jobs/425547507
guilhermejccavalcanti/Xebium;817270a3db61546589c3d5a2869c228d58f2a057;0;0;0;0;0;0;0;0;0;0;0;1;1;0;536448946;51710663;2740012823;true;false;false;EXTERNAL;/builds/425547849;36;
guilhermejccavalcanti/Handy-URI-Templates;6553ba922d3cac5e736cf4fe7345af691334626b;0;0;0;0;0;0;0;0;0;0;0;1;0;0;695566434;55759257;3697495469;true;false;false;EXTERNAL;/builds/425547970;438;
guilhermejccavalcanti/lavagna;779ac2316088039cdbfbde4a0b7b7039e54c2762;0;0;0;0;0;0;0;0;0;0;0;1;0;0;640884430;65822596;3972463373;true;false;false;NONE;null;0;
guilhermejccavalcanti/goclipse;f7a701d2e8a6573c70cd6cfbd0f787b22a68277c;0;0;0;0;0;0;0;0;0;0;0;1;1;0;148947442;24434147;1040285214;true;true;false;PASSED;/builds/425549608;244;/jobs/425549609
guilhermejccavalcanti/rival;241312650b5ec5fbf6d02fc32419e589b2d356b6;0;0;0;0;0;0;0;0;0;0;0;4;9;0;4960865340;580994618;30916843606;true;false;false;ERRORED;/builds/425550607;607;/jobs/425550608
guilhermejccavalcanti/cloudify;18427e9487e67ccceda66615ad06fe65ae4ee6b3;0;0;0;0;0;0;0;0;0;0;0;5;7;0;2123130155;77616408;10006442492;true;false;false;EXTERNAL;/builds/425552790;19;
guilhermejccavalcanti/parseq;3cd7da7d39e51fb16bfd1a0cc66aee4faca4f27c;0;0;0;0;0;0;0;0;0;0;0;1;0;0;299334008;34667596;2212380471;true;false;false;EXTERNAL;/builds/425553059;69;/jobs/425553060
guilhermejccavalcanti/tenacity;eb2f0c9db5ec13813798b873851a959be40f87eb;0;0;0;0;0;0;0;0;0;0;0;1;2;0;417848641;47048439;2718202066;true;false;false;EXTERNAL;/builds/425553391;3676;
guilhermejccavalcanti/elasticsearch-analysis-ik;ca2bfe57320fbf2bbef20c9ca69b9d78f4912710;0;0;0;0;0;0;0;0;0;0;0;4;8;0;1120234590;132348207;6679925684;true;false;false;PASSED;/builds/425562445;51;/jobs/425562446
guilhermejccavalcanti/spring-boot-admin;b04064503d9e980f2db643a3f51aaf3a833790a9;0;0;0;0;0;0;0;0;0;0;0;3;4;0;191290666;30897362;1374582189;true;false;false;EXTERNAL;/builds/425562596;2996;
guilhermejccavalcanti/AsciidocFX;4093bb8b905c70b52d80932ffc9dd21cd384173c;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1495712480;61144908;12089666929;true;true;false;PASSED;/builds/425571917;68;/jobs/425571918
guilhermejccavalcanti/jackson-dataformat-yaml;2f1e4e1aa27ca546d9c20b179ac41415456c065f;0;0;0;0;0;0;0;0;0;0;0;3;4;0;1461300357;97227192;13507014523;true;false;false;EXTERNAL;/builds/425572403;22;
guilhermejccavalcanti/protostuff;9a760015da4b5cdf196f954179517e18f2c40988;0;0;0;0;0;0;0;0;0;0;0;1;0;0;768764337;79302343;5611354127;true;false;false;PASSED;/builds/425572631;95;/jobs/425572632
guilhermejccavalcanti/jdeb;284a4457cf126bf3101c9c8b16e98dda56a68ec3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;401212908;46303052;3049058508;true;true;false;PASSED;/builds/425573567;138;/jobs/425573570
guilhermejccavalcanti/neo4j-framework;5cb2fff785fb74b2fc92ac8c4791880a00b48fa1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1502599112;105444695;6144223052;true;false;false;FAILED;/builds/425574724;575;/jobs/425574725
guilhermejccavalcanti/crawler4j;9f6ef444979291e887c1c5385b99b14ff209c75b;0;0;0;0;0;0;0;0;0;0;0;3;6;0;463521671;52868950;2345803766;true;false;false;ERRORED;/builds/425577480;118;/jobs/425577481
guilhermejccavalcanti/tahrir;bdf570955ff767333229a19fbb23988077cf4d4f;0;0;0;0;0;0;0;0;0;0;0;1;2;0;702186456;89337227;4794912566;true;false;false;ERRORED;/builds/425578244;184;/jobs/425578245
guilhermejccavalcanti/japicmp;21f5152eb2feba4aaee044797b2c444eb53de71c;0;0;0;0;0;0;0;0;0;0;0;1;0;0;579991903;46948229;3100327507;true;false;false;PASSED;/builds/425579214;699;/jobs/425579215
guilhermejccavalcanti/tephra;dd9785152a3948d2b370568fff2cfe35afb5371f;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1170997281;63670563;6720477814;true;false;false;NONE;null;0;
guilhermejccavalcanti/pushy;87b2e6aa1b6b8a58ed1bb88c74579d2521a9beea;0;0;0;0;0;0;0;0;0;0;0;2;4;0;876956138;103502359;5900448809;true;false;false;FAILED;/builds/425581745;288;/jobs/425581747
guilhermejccavalcanti/robospice;a33d255533ed8c737673363f51987fe913be8c22;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2039630759;157850021;10956082495;true;false;false;EXTERNAL;/builds/425582665;135;
guilhermejccavalcanti/lavagna;7cc200e299c969426bd63aa178a0f66f55c50e11;0;0;0;0;0;0;0;0;0;0;0;1;1;0;579626633;46517698;3063648912;true;true;false;FAILED;/builds/425583169;856;/jobs/425583171
guilhermejccavalcanti/java-faker;ca42fcfaf45cae1754c58e02e1d5d2a58ec03561;0;0;0;0;0;0;0;0;0;0;0;1;1;0;303568485;38062044;3293326376;true;true;false;FAILED;/builds/425584326;179;/jobs/425584329
guilhermejccavalcanti/frontend-maven-plugin;b8126d032da8c01574726c828ebf070199c43849;0;0;0;0;0;0;0;0;0;0;0;1;1;0;147118617;23102349;838835638;true;false;false;EXTERNAL;/builds/425584937;85;/jobs/425584938
guilhermejccavalcanti/sardine;d9f4ce04bcf2d191150301f19995f5d6b8db941f;0;0;0;0;0;0;0;0;0;0;0;1;2;0;171730606;24508996;912180454;true;false;false;ERRORED;/builds/425585662;47;/jobs/425585663
guilhermejccavalcanti/CorfuDB;e52fbd80dc8fc9f6d6057f39ef7285a77ba0f848;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1607216456;92195986;5942235002;true;false;false;PASSED;/builds/425586270;245;/jobs/425586271
guilhermejccavalcanti/robospice;6ab56bbb417841e8ab42a63a5ed153f0c50e4983;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1443420663;136788359;8314851969;true;false;false;EXTERNAL;/builds/425587351;126;
guilhermejccavalcanti/acs-aem-commons;576677c2a2010e7cf7699fbbde6758a73c2ed0dd;0;0;0;0;0;0;0;0;0;0;0;9;11;0;684270886;53462476;3930791925;true;false;false;PASSED;/builds/425587623;209;/jobs/425587624
guilhermejccavalcanti/roboguice;d5ccda47ccba825e05ffc8a5b39177dcf0b554cd;0;0;0;0;0;0;0;0;0;0;0;1;1;0;207666287;28399544;1322370478;true;false;false;EXTERNAL;/builds/425588578;41;
guilhermejccavalcanti/elasticsearch-sql;b7124a9b8345cea0fcac53474d1eddb0b9b7a429;0;0;0;0;0;0;0;0;0;0;0;2;3;0;2746935331;181826730;14813688889;false;false;false;NONE;null;0;
guilhermejccavalcanti/openpnp;60c2a9084ec38eeb22f637740d2b72a9a279c676;0;0;0;0;0;0;0;0;0;0;0;1;1;0;976678674;81553349;5208613949;true;false;false;EXTERNAL;/builds/425860726;84;
guilhermejccavalcanti/oltpbench;865443d294ae76d8ea2002cbd27d11aa37291ea9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1599953113;168622250;7849376829;true;false;false;PASSED;/builds/425861242;129;/jobs/425861243
guilhermejccavalcanti/jacoco;78f2d42aa6b33a607e1d0f25391324cb9b06a5d5;0;0;0;0;0;0;0;0;0;0;0;3;3;0;321086310;39055481;1974616953;true;false;false;EXTERNAL;/builds/425862242;110;
guilhermejccavalcanti/oltpbench;90addbe818f625d48d029d2bb251073a167648f0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1656622916;170175810;7863078645;true;false;false;PASSED;/builds/425862980;120;/jobs/425862981
guilhermejccavalcanti/swagger-core;be8b11c4794afe857f035cd7bc45204d8a8a4f39;0;0;0;0;0;0;0;0;0;0;0;1;1;0;145040194;28682852;1026016781;true;true;false;EXTERNAL;/builds/425863950;9;
guilhermejccavalcanti/oltpbench;fc81095071ce840208ca5185788607afd6e6b1c5;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1607983183;176855217;7794376258;true;false;false;PASSED;/builds/425864278;129;/jobs/425864279
guilhermejccavalcanti/quickml;a7dff677ced91745215ff17b0dae249b2d22e2fb;0;0;0;0;0;0;0;0;0;0;0;1;0;0;240657227;28984719;1640413384;true;false;false;EXTERNAL;/builds/425865254;2997;
guilhermejccavalcanti/jmeter-plugins;872550a2d492ae3c4a16edbdedcc12f6f63927f8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;350939512;37319132;1412454329;true;true;false;EXTERNAL;/builds/425882284;18;
guilhermejccavalcanti/oltpbench;d44ca95a832aeff9fc344c0fc1d416dcdd52bfd2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1058105523;75948412;7615225498;true;false;false;PASSED;/builds/425882806;157;/jobs/425882807
guilhermejccavalcanti/pac4j;e4f8f1edcc54e67f5026741335b954ec7cfe4494;0;0;0;0;0;0;0;0;0;0;0;1;0;0;479863270;47212981;4261911264;true;false;false;EXTERNAL;/builds/425883942;19;
guilhermejccavalcanti/quickml;3bf4b51f14787fc187a629af8838073b0c40f5df;0;0;0;0;0;0;0;0;0;0;0;1;1;0;178873637;25909148;961514848;true;true;false;EXTERNAL;/builds/425884392;50;
guilhermejccavalcanti/elasticsearch-sql;eb5fe5f1e304a0c645ff2c21be0bca985133edd0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3504119578;196007945;14783895996;true;false;false;ERRORED;/builds/425885096;54;/jobs/425885097
guilhermejccavalcanti/sejda;5c19c368cef65a279d2a7732e2977addf47feb1d;0;0;0;0;0;0;0;0;0;0;0;1;1;0;264465374;35957022;1820134473;true;true;false;PASSED;/builds/425885571;697;/jobs/425885572
guilhermejccavalcanti/elasticsearch-sql;a83233fc7b0b4948a51baa8081366ed9a28ca7c4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3900514377;259385610;17525189896;true;false;false;PASSED;/builds/425890025;92;/jobs/425890026
guilhermejccavalcanti/jackson-dataformat-csv;fbaf351eccddc06591f9e6e8ad39d5ac42758051;0;0;0;0;0;0;0;0;0;0;0;1;1;0;725486133;51305493;5135288927;true;false;false;EXTERNAL;/builds/425891013;33;
guilhermejccavalcanti/quickml;bae968d9a85c0501ba8842a6f88e7fc2c6b78693;0;0;0;0;0;0;0;0;0;0;0;1;1;0;228225970;26238231;919436067;true;true;false;EXTERNAL;/builds/425891550;2997;
guilhermejccavalcanti/swagger-maven-plugin;e825a7fdc6ef688f1253b93d2cb236e710acfc56;0;0;0;0;0;0;0;0;0;0;0;1;2;0;622589981;47951872;3526151785;true;false;false;PASSED;/builds/425909413;120;/jobs/425909415
guilhermejccavalcanti/LittleProxy;623e614dd71401617311009785ed644907432e4d;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1694784551;141452131;14656927256;true;false;false;PASSED;/builds/425910426;51;/jobs/425910427
guilhermejccavalcanti/quickml;0d29fd9917e6e53993ea96798b84e945d17aa41e;0;0;0;0;0;0;0;0;0;0;0;1;1;0;176815318;25888735;934263696;false;true;false;NONE;null;0;
guilhermejccavalcanti/la4j;ab74f88e4f31fd656902b523c1e648f8a1b228bd;0;0;0;0;0;0;0;0;0;0;0;1;2;0;702685340;45296316;4121756910;true;false;false;PASSED;/builds/425910894;72;/jobs/425910896
guilhermejccavalcanti/GCViewer;668f19dfb94ff17bfd24170e211af37586699d6f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;135048610;21832718;765358755;true;true;false;PASSED;/builds/425911380;78;/jobs/425911381
guilhermejccavalcanti/cron-utils;25bab4d6ceed4d6107eeded749a196f8713685af;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3023168846;186756796;16051300854;true;false;false;EXTERNAL;/builds/425912417;54;/jobs/425912418
guilhermejccavalcanti/LittleProxy;cca537907ef995950aed9365fde7367ad4b12c8e;0;0;0;0;0;0;0;0;0;0;0;2;1;0;771766297;48787881;10558857251;true;false;false;ERRORED;/builds/425912893;44;/jobs/425912894
guilhermejccavalcanti/mvvmFX;8119fd2454fa0804a985421f8b9f4a97f5ccc4ab;0;0;0;0;0;0;0;0;0;0;0;2;2;0;157100922;26025440;1147201506;true;true;false;PASSED;/builds/425913317;52;/jobs/425913324
guilhermejccavalcanti/rexster;fd1733b8ed502f24fd844e235e6dff88ccdc3cd3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;141734512;25763163;848849182;false;false;false;NONE;null;0;
guilhermejccavalcanti/effektif;c7227158f4b02f6882488f1594f3aff24a391e71;0;0;0;0;0;0;0;0;0;0;0;5;0;0;768575980;57434985;4573742407;true;false;false;EXTERNAL;/builds/425913736;26;
guilhermejccavalcanti/webmagic;b7f3c4bba0bafb703221526062428cb17f86cf5b;0;0;0;0;0;0;0;0;0;0;0;1;1;0;718013708;80771775;4332210820;true;false;false;EXTERNAL;/builds/425914405;30;
guilhermejccavalcanti/pushy;e7635b0f10606fc9408255ce180cb009271c172b;0;0;0;0;0;0;0;0;0;0;0;2;3;0;557012650;54570968;3169599603;true;false;false;EXTERNAL;/builds/425915245;96;
guilhermejccavalcanti/spring-cloud-config;4d4cd17ed23acc036c03d07b21e3e12eb27d8ea2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;392305073;38363601;1965969540;true;true;false;PASSED;/builds/425915917;257;/jobs/425915918
guilhermejccavalcanti/jsoup;c850608f18d6cf71d96713abed84def85f5bb8fe;0;0;0;0;0;0;0;0;0;0;0;3;9;0;4762220092;475068359;23278979385;true;false;false;PASSED;/builds/425917852;61;/jobs/425917853
guilhermejccavalcanti/pushy;21150905f25ebda8cf4dacfc99ada626f5113a8d;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1158020747;128038262;7019461088;true;false;false;ERRORED;/builds/425918897;75;/jobs/425918899
guilhermejccavalcanti/sejda;511698d50250e4bf45e2cf5c9642f89da69b224a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1186357815;95931581;6442355781;true;false;false;EXTERNAL;/builds/425919451;105;
guilhermejccavalcanti/cron-utils;1ca44547bfda1b7f86388df3095bcdc1dfe29d0d;0;0;0;0;0;0;0;0;0;0;0;4;0;0;472070421;57376529;2555769309;true;false;false;EXTERNAL;/builds/415745005;40;/jobs/415745006
guilhermejccavalcanti/jsonld-java;7396610658377d41bac22ab9516ad2a617c488d0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;2160034220;65579804;8226733342;true;true;false;FAILED;/builds/425920729;89;/jobs/425920731
guilhermejccavalcanti/elasticsearch-sql;1a0ab0bfa50c050368eecc9d3306b68ff9dd52ae;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2724525790;181263205;11705715136;true;false;false;ERRORED;/builds/425921870;70;/jobs/425921871
guilhermejccavalcanti/mybatis-3;fbf105117132a4c0ea9c16e8494e1b44f9cbcf39;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1352395955;58663791;5590859703;true;false;false;EXTERNAL;/builds/425922893;894;
guilhermejccavalcanti/nodebox;eb7e9d5e94ee82f4d1b70b89974f8da8bad3749a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1328049644;60674788;11040007472;true;true;false;EXTERNAL;/builds/425927906;38;
guilhermejccavalcanti/rexster;c908cf3aaae2ad709c83a648910ed8a1dd2dac32;0;0;0;0;0;0;0;0;0;0;0;4;4;0;438384818;46284186;2407165486;false;true;false;NONE;null;0;
guilhermejccavalcanti/cassandra-reaper;eb3f51cb4dfff2e97472c321363857c4fcf8fe5b;0;0;0;0;0;0;0;0;0;0;0;1;0;0;414435945;42596531;2448383516;true;false;false;EXTERNAL;/builds/425928248;24;
guilhermejccavalcanti/quickml;8cf1936883c8dab2e45d732947d4f983744f52b7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;186352866;22481606;911417128;true;true;false;PASSED;/builds/425928675;108;/jobs/425928676
guilhermejccavalcanti/elasticsearch-sql;e56a98377a5a68e4e5c63174142c8ba7c01757d9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1869571551;105483974;8265750469;true;false;false;PASSED;/builds/425929790;108;/jobs/425929791
guilhermejccavalcanti/elasticsearch-sql;eb6bc06b45477676c6064350c0076e1c0d8df4a1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2094701538;124141220;10853101907;true;true;false;PASSED;/builds/425930956;103;/jobs/425930957
guilhermejccavalcanti/elasticsearch-sql;4a63db58be02ae2e44d042d39a66bb700ad6be09;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4602994349;355488535;19985735586;true;false;false;PASSED;/builds/425932176;109;/jobs/425932177
guilhermejccavalcanti/jasmine-maven-plugin;e83f4367691d33a12b18864296c9b8cb7916df1c;0;0;0;0;0;0;0;0;0;0;0;1;1;0;154277112;24111251;873482511;true;false;false;EXTERNAL;/builds/425933015;63;
guilhermejccavalcanti/spring-cloud-config;7e901a1d4f951c829a6a27a0b3618218fbf3417e;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1740425105;105635526;7689721798;true;false;false;EXTERNAL;/builds/425933382;36;
guilhermejccavalcanti/jOOQ;d96120f327107feb1ebb15e7c090dc38eeff72ca;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6529013637;125296415;8,589E+11;true;false;false;PASSED;/builds/425939966;374;/jobs/425939967
guilhermejccavalcanti/cron-utils;c1af4d9e3cd738b2bb0e33ae5223a450d12aefe7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1158402411;53199890;3650922408;true;false;false;EXTERNAL;/builds/425942449;82;/jobs/425942450
guilhermejccavalcanti/nodebox;1d85557dc42b9f0dd6f8e1eb92bd7955af1325ff;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2049941530;123103865;13961678771;true;false;false;EXTERNAL;/builds/425943248;1474;
guilhermejccavalcanti/quickml;9a0ac201b35618c31c561bc57a62c4f77fa9ca01;0;0;0;0;0;0;0;0;0;0;0;1;1;0;362747242;31294180;1554436272;true;false;false;EXTERNAL;/builds/425951195;2994;
guilhermejccavalcanti/quickml;1bb20ae483ff392bd68c4b9592b7a96440d8f805;0;0;0;0;0;0;0;0;0;0;0;1;1;0;270022062;29425765;1507227622;true;true;false;EXTERNAL;/builds/425963556;2991;
guilhermejccavalcanti/cron-utils;0a5c632471596b0ee2974914106b547220ed6ccf;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1123496661;48824686;3926668174;true;false;false;EXTERNAL;/builds/425972941;50;/jobs/425972943
guilhermejccavalcanti/cloudify;b0f7fe22d42ce799053d756f667248eff13221ec;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2021976227;201166268;10005342660;true;false;false;EXTERNAL;/builds/425973205;23;
guilhermejccavalcanti/goclipse;09c052e8d540bb36683508d46973e4d4bfab6f6e;0;0;0;0;0;0;0;0;0;0;0;1;2;0;144752864;25289951;1314556907;true;false;false;PASSED;/builds/425973368;181;/jobs/425973369
guilhermejccavalcanti/clocker;6003d07d05c7e0be358ffc8d74e737abf5f97241;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1012812610;56926205;6535214265;true;false;false;EXTERNAL;/builds/425974068;262;
guilhermejccavalcanti/jedis;756dc8deec98cd4cae6dfa512e9371cc5a9fe4a7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;154282989;20604221;803880712;true;true;false;EXTERNAL;/builds/425975038;267;/jobs/425975039
guilhermejccavalcanti/jOOQ;13c631a7d14f8ba5e91130ddaf3254995e35d495;0;0;0;0;0;0;0;0;0;0;0;1;1;0;224587184;30649003;1217465494;true;false;false;PASSED;/builds/425975627;2233;/jobs/425975630
guilhermejccavalcanti/elasticsearch-sql;48e9cde9a2545c151549e8ba8aa531f96d68c237;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1813739920;185390977;10161231478;true;false;false;ERRORED;/builds/425981301;58;/jobs/425981302
https://github.com/brianfrankcooper/YCSB;300bdebdb245143de9e59cabbeac66907e314a5f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;289352321;37925029;1873342404;true;false;false;NONE;null;0;
