project;mergecommit;consecutiveLinesonly;spacingonly;samePositiononly;sameStmtonly;otheronly;consecutiveLinesAndSamePosition;consecutiveLinesAndsameStmt;otherAndsamePosition;otherAndsameStmt;spacingAndSamePosition;spacingAndSameStmt;ssmergeConf;textualConf;jdimeConfs;smergeTime;textualTime;jdimeTime;sucessfullMerge;isSsEqualsToUn;isStEqualsToUn;travisStatus;travisBuildURI;travisBuildTime;travisJOBuri
guilhermejccavalcanti/cloudify;6108c88ea17f86eae60c389cef33c85646fda5d2;0;0;0;0;0;0;0;0;0;0;0;1;3;0;713281585;64561006;5218430784;true;false;false;EXTERNAL;/builds/426356512;24;
guilhermejccavalcanti/cron-utils;2b5dd7d8b481e7159e10af22ea628451c93303bf;0;0;0;0;0;0;0;0;0;0;0;1;1;0;128560962;20488238;812958038;true;false;false;FAILED;/builds/426356666;73;/jobs/426356667
guilhermejccavalcanti/atmosphere;fc4e93c8c7171f3f2f8e24e27da358025b7f9cd4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;565426551;94993815;2910394618;true;false;false;NONE;null;0;
guilhermejccavalcanti/YCSB;d6f1eae525d1de6cbb553863a44cd93b017b61bd;0;0;0;0;0;0;0;0;0;0;0;1;2;0;236726781;31708627;1325612138;true;false;false;EXTERNAL;/builds/426356928;655;
guilhermejccavalcanti/quickml;fa520cc95b37834213bc81520247af296564a01b;0;0;0;0;0;0;0;0;0;0;0;4;3;0;1630069209;128856641;9950421577;true;false;false;EXTERNAL;/builds/426358878;2997;
guilhermejccavalcanti/jackson-core;2cf1932d631fd3040acd1fb280783fecf69808f5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;546720747;71068758;5566621645;false;false;false;NONE;null;0;
guilhermejccavalcanti/auto;b401ce93907679579c9a03a683be824884632d48;0;0;0;0;0;0;0;0;0;0;0;1;0;0;774564436;55789877;4489824544;false;false;false;NONE;null;0;
guilhermejccavalcanti/cloud-slang;a5cfe945cc262fbf5fe90b726da40c622353e9be;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1886124702;178346917;10732838244;true;false;false;ERRORED;/builds/426369429;48;/jobs/426369430
guilhermejccavalcanti/jackson-core;d0172cddcec336b5cc8a55817c1f16cf726a9755;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7941964067;294948289;28612203744;true;false;false;PASSED;/builds/415751312;172;/jobs/415751315
guilhermejccavalcanti/quickml;5a49e9d633e1f91a17b4c893f937ad66e452a4c7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;695226835;84024259;4222736708;true;false;false;FAILED;/builds/426370083;74;/jobs/426370085
guilhermejccavalcanti/jedis;3824459c4d3f76abf16d5ee23b7d1376b5e80fa9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1787983253;86381043;11564430950;true;false;false;EXTERNAL;/builds/426370484;321;/jobs/426370485
guilhermejccavalcanti/blueprints;665dbf494a00c846ec307f396a8612cac2c8a1c6;0;0;0;0;0;0;0;0;0;0;0;3;4;0;781709014;57884691;3586619968;true;false;false;ERRORED;/builds/426370933;121;/jobs/426370935
guilhermejccavalcanti/auto;068717fc50a415f649b6f352f669c545fc46edad;0;0;0;0;0;0;0;0;0;0;0;1;0;0;755769556;54719736;4402221500;true;false;false;EXTERNAL;/builds/426371251;214;/jobs/426371254
guilhermejccavalcanti/vectorz;f96d48f97c79f90cf800b5841b3d24f4292d5a34;0;0;0;0;0;0;0;0;0;0;0;14;12;0;846255174;56048133;4693300891;true;false;false;PASSED;/builds/426371957;117;/jobs/426371959
guilhermejccavalcanti/quickml;59ccdf410fbe2954a346f7f844f84838d7af1a78;0;0;0;0;0;0;0;0;0;0;0;4;8;0;1240159889;157572279;7167981403;true;false;false;EXTERNAL;/builds/426372858;2997;
guilhermejccavalcanti/YCSB;56ebd56d860aa983bf253aa0325ab2014a3ebc31;0;0;0;0;0;0;0;0;0;0;0;1;1;0;270178871;38669797;1391096062;true;true;false;EXTERNAL;/builds/426383752;836;
guilhermejccavalcanti/openpnp;d278e4af5d1c3951596387f7123bcc745470c082;0;0;0;0;0;0;0;0;0;0;0;1;1;0;293208228;33024652;1755215310;true;true;false;EXTERNAL;/builds/426386926;465;
guilhermejccavalcanti/auto;9d9d45cd7d4b4f1bb888ea1e1340c2357dee223c;0;0;0;0;0;0;0;0;0;0;0;1;0;0;845979598;57592723;4598596570;true;false;false;PASSED;/builds/415752513;979;/jobs/415752515
guilhermejccavalcanti/cron-utils;bcf4e0c11d739b5dc52f6376197b78af3529bdd9;0;0;0;0;0;0;0;0;0;0;0;1;2;0;250611697;28177474;1140361268;true;false;false;FAILED;/builds/426388914;65;/jobs/426388915
guilhermejccavalcanti/vectorz;e1fd48e86462089ff00266aa866ee93a84b46c34;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1017443596;98016497;4563313797;true;false;false;PASSED;/builds/426389210;130;/jobs/426389211
guilhermejccavalcanti/cloud-slang;87c7f4deb1d7163a87d14b80914c7edde25e0fcb;0;0;0;0;0;0;0;0;0;0;0;1;2;0;272907111;29643813;1632198665;true;false;false;PASSED;/builds/426389521;112;/jobs/426389522
guilhermejccavalcanti/swagger-core;7069646f272156e9355b714876259be80999a005;0;0;0;0;0;0;0;0;0;0;0;1;0;0;491021183;44073078;2829055607;true;false;false;EXTERNAL;/builds/426389958;18;
guilhermejccavalcanti/jackson-core;2e1f1934047e45be4acbf807630fee05fb21feb8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6134374050;142547015;16960494195;true;false;false;PASSED;/builds/426390135;386;/jobs/426390138
guilhermejccavalcanti/quickml;a052dc33e457adf61eccde5740ac8684b9a3b391;0;0;0;0;0;0;0;0;0;0;0;1;1;0;533678954;40880595;2551734942;true;true;false;EXTERNAL;/builds/426391325;2996;
guilhermejccavalcanti/jackson-core;50a14508e015b95b061c0b24e55fa27d09426190;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1252742699;55342645;3097973507;true;false;false;PASSED;/builds/426403379;152;/jobs/426403382
guilhermejccavalcanti/jedis;6f8d46ae4fa8360586257a1d3e4babec0f45ec75;0;0;0;0;0;0;0;0;0;0;0;3;6;0;5525950438;369866149;46827677416;true;false;false;EXTERNAL;/builds/426404060;317;/jobs/426404061
guilhermejccavalcanti/jackson-databind;d92567f6ddcdeea3bce94b491516c5636f9dab92;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1739984369;78333650;24429526778;true;false;false;EXTERNAL;/builds/426404772;38;
guilhermejccavalcanti/blueprints;ad30dbd3d0238a557b06745e6ad789cf9aca628f;0;0;0;0;0;0;0;0;0;0;0;5;6;0;1058506981;149818400;6542537303;true;false;false;ERRORED;/builds/426405238;88;/jobs/426405240
guilhermejccavalcanti/jedis;5939d5bfdf30b361083692b8707819b880048663;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1383533016;58948955;8794345329;true;false;false;EXTERNAL;/builds/426405646;341;/jobs/426405647
guilhermejccavalcanti/HikariCP;b7c32b2bb28ad25dae8046af5f115cc28fbc31b6;0;0;0;0;0;0;0;0;0;0;0;1;12;0;986684795;98008456;7886360691;true;false;false;FAILED;/builds/426406351;207;/jobs/426406352
guilhermejccavalcanti/blueprints;e3596bbebaa5c8ae916f70a2190a65562d69cf40;0;0;0;0;0;0;0;0;0;0;0;1;1;0;200620062;24021865;1096806559;true;true;false;EXTERNAL;/builds/426407534;149;
guilhermejccavalcanti/blueprints;fd3a4a635b78a6094e3648252b4dd8f3d22697d4;0;0;0;0;0;0;0;0;0;0;0;5;5;0;360709026;32750004;1739114957;true;false;false;EXTERNAL;/builds/426408255;183;
guilhermejccavalcanti/xtreemfs;432c7e4273cbc3e86b24204f4fa9a8a80ac69764;0;0;0;0;0;0;0;0;0;0;0;1;0;0;807611358;81822121;5436300210;true;false;false;EXTERNAL;/builds/426408988;2560;/jobs/426408989
guilhermejccavalcanti/jmeter-plugins;b8d5a61050f58860236ddd6fbb3aa88cc4c81168;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1066946244;101867148;6477145857;true;false;false;EXTERNAL;/builds/426412370;66;
guilhermejccavalcanti/querydsl;a2a87229d354f3404023c0aac71b340d78c2387a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5102882233;217627870;49823019521;true;false;false;EXTERNAL;/builds/426412994;29;
guilhermejccavalcanti/YCSB;9993549002f0c124508ecd817dff8de7493dd73b;0;0;0;0;0;0;0;0;0;0;0;3;3;0;283704083;31774505;1795079890;true;false;false;FAILED;/builds/426413318;444;/jobs/426413320
guilhermejccavalcanti/vraptor;5b76b4c289657aead7a8b931ef333cf20a50a678;0;0;0;0;0;0;0;0;0;0;0;1;4;0;638725592;65242369;3637954844;true;false;false;EXTERNAL;/builds/426415138;63;
guilhermejccavalcanti/quickml;1a41b2a7239f6a47cfa5e1e7490ee90fc8a5be4e;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1179603250;100770100;7893975388;true;false;false;ERRORED;/builds/426415712;71;/jobs/426415713
guilhermejccavalcanti/score;2c0a1364e0de7f1151dd6f0d8f00086ccfde6d48;0;0;0;0;0;0;0;0;0;0;0;4;5;0;1176054776;125612197;6772597357;true;false;false;PASSED;/builds/426416333;142;/jobs/426416334
guilhermejccavalcanti/jackson-core;3646d6de846b26877f798336a684664cfb9a8a70;0;0;0;0;0;0;0;0;0;0;0;1;1;0;523282510;69066111;4457940240;true;false;false;EXTERNAL;/builds/426417163;1265;
guilhermejccavalcanti/openpnp;5545b4adb9f3bacc0bfad18968b59ac5b56f4059;0;0;0;0;0;0;0;0;0;0;0;1;1;0;737631297;50135453;4769464877;true;true;false;EXTERNAL;/builds/426422473;465;
guilhermejccavalcanti/jackson-databind;c7bbbe662f4ed44fa490d091b9a26e9706b5cfb9;0;0;0;0;0;0;0;0;0;0;0;1;2;0;697834141;49594507;3114087468;true;false;false;EXTERNAL;/builds/426424731;62;
guilhermejccavalcanti/CorfuDB;4870aba4b0dba7bdf20e47bf6b0e01e8374306cc;0;0;0;0;0;0;0;0;0;0;0;1;0;0;771594641;79735039;5086343928;true;false;false;EXTERNAL;/builds/426425125;50;
guilhermejccavalcanti/metrics;f7ae0c27b847bbf0e1ccd0e8ab856e22f09096b9;0;0;0;0;0;0;0;0;0;0;0;3;2;0;466671471;58331613;2644110625;true;false;false;PASSED;/builds/426425498;387;/jobs/426425500
guilhermejccavalcanti/mvvmFX;d8e813c8312fa6bf152a8d4792275aeabb574bc4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;309324356;66183537;2030570753;true;false;false;PASSED;/builds/426427342;175;/jobs/426427344
guilhermejccavalcanti/dynjs;ee2219fc8b7178f9df605277b89200011093a534;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2968335291;132917298;70710906245;true;false;false;EXTERNAL;/builds/426428871;1567;
guilhermejccavalcanti/jedis;fc594db9a3d0027604e44b9ac979d1f35cc61800;0;0;0;0;0;0;0;0;0;0;0;12;10;0;817895220;70481417;4439424338;true;false;false;EXTERNAL;/builds/426432444;352;/jobs/426432445
guilhermejccavalcanti/HikariCP;fc1aea96096a4c270b4c1da000e6c2f047500bde;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2024345383;197019938;16213212150;false;false;false;NONE;null;0;
guilhermejccavalcanti/twilio-java;3618ebc2df694dc9f5678e0d8af69bb0329d3341;0;0;0;0;0;0;0;0;0;0;0;1;1;0;197827182;28042933;1374036294;true;true;false;PASSED;/builds/426433445;183;/jobs/426433446
guilhermejccavalcanti/redline-smalltalk;1130f6577957874e62749c9c1fb06de15a29846f;0;0;0;0;0;0;0;0;0;0;0;2;1;0;619398736;65479286;4385410092;true;false;false;NONE;null;0;
guilhermejccavalcanti/openpnp;cff5ad05daa765db54eeaaaf68c2ce12528c8d80;0;0;0;0;0;0;0;0;0;0;0;3;3;0;317247105;32064310;1802490148;true;true;false;EXTERNAL;/builds/426434391;126;
guilhermejccavalcanti/blueprints;2c223fe3b8af8672837e7bcf239ae588a891957c;0;0;0;0;0;0;0;0;0;0;0;1;8;0;364986804;32617937;1584712273;true;false;false;EXTERNAL;/builds/426435005;125;
guilhermejccavalcanti/pac4j;ea4d453ea95bfd5a485e2b52ff3789fbae5e6b9c;0;0;0;0;0;0;0;0;0;0;0;1;0;0;712992091;85255539;4466519609;true;false;false;PASSED;/builds/426435477;1027;/jobs/426435478
guilhermejccavalcanti/CorfuDB;c18f2955cf32966675b363096e39f18027c51a4f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;798147729;119840864;3733682913;true;false;false;EXTERNAL;/builds/426439796;44;
guilhermejccavalcanti/riak-java-client;06fc2b5956289cf17cfc9fb4eb7b7db27969f4cd;0;0;0;0;0;0;0;0;0;0;0;3;8;0;7867910670;963000057;45413092085;true;false;false;ERRORED;/builds/426440315;79;/jobs/426440316
guilhermejccavalcanti/logback;85c7fea84ce78e7d8ea4df46237cdc4c206f2dd6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;229271986;32642681;1012622398;false;false;false;NONE;null;0;
guilhermejccavalcanti/logback;bb6c0ea51dde43a9ad58d15f1b461dc30b3b092f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;399926884;42601480;3143036618;false;false;false;NONE;null;0;
guilhermejccavalcanti/blueprints;942a32e5ca94d008c3ca01910e8d09402eb8ed6e;0;0;0;0;0;0;0;0;0;0;0;5;5;0;1544186123;58999679;5111577897;false;true;false;NONE;null;0;
guilhermejccavalcanti/vraptor;7e380d49cc8d850602e2c03105f35a2f8265890b;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1866611345;214597456;9284256473;true;true;false;EXTERNAL;/builds/426443269;71;
guilhermejccavalcanti/jackson-databind;4643caa09ab282b18b9dcd95c649ba933a24de9a;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1488046749;105969559;6523757269;true;false;false;EXTERNAL;/builds/426443908;66;
guilhermejccavalcanti/pac4j;381beed5ec2bd401fe71e89299ff1d17e83915d0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;437311585;72060338;2454621567;true;false;false;PASSED;/builds/426444131;1043;/jobs/426444132
guilhermejccavalcanti/swagger-core;f957f5cdaf5037d09bba4f2b6819dc61ee658b9b;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1617498154;93506444;7473006021;true;false;false;EXTERNAL;/builds/426448288;25;
guilhermejccavalcanti/mamute;d60fd8fdb9f4fcabf2742149b44d8343414517c7;0;0;0;0;0;0;0;0;0;0;0;1;2;0;536437812;64868440;4528348975;true;false;false;EXTERNAL;/builds/426448556;24;/jobs/426448557
guilhermejccavalcanti/javaparser;8125a4b1b97f07586693d15fce865f316d294cab;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1543526100;59880843;2,48586E+11;true;true;false;PASSED;/builds/426449661;114;/jobs/426449662
guilhermejccavalcanti/openpnp;dda2d894dc4fbba4d198c48435e7483ef1cc8371;0;0;0;0;0;0;0;0;0;0;0;1;2;0;289909351;36045170;1840871070;true;false;false;EXTERNAL;/builds/426450447;98;
guilhermejccavalcanti/swagger-core;95a199a99777c598eba98480703fa1cfbb165106;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1326669288;53724444;5802743456;true;false;false;EXTERNAL;/builds/426450895;37;
guilhermejccavalcanti/riak-java-client;2123d3db69876adfa56c39ba09681f2ea8c3dc9a;0;0;0;0;0;0;0;0;0;0;0;2;2;0;950123111;128636120;6008500501;true;false;false;EXTERNAL;/builds/426451116;55;
guilhermejccavalcanti/retrofit;d77d4c40f7a03b5fe9abca9f297ef49e43f13481;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1779012013;133207102;8462305236;true;false;false;EXTERNAL;/builds/426451496;69;
guilhermejccavalcanti/jedis;809a5355502c686de60c67e4db0632c7d934146c;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2467983474;167407982;19116046815;true;false;false;EXTERNAL;/builds/426451780;430;/jobs/426451781
guilhermejccavalcanti/cloud-slang;3ff70bab2914b032381c7c4a400b9e234bad5726;0;0;0;0;0;0;0;0;0;0;0;3;5;0;1301932964;165306360;7599206488;true;false;false;ERRORED;/builds/426452407;40;/jobs/426452408
guilhermejccavalcanti/jedis;157a8ceb4ee3985639a6a1fa93730d582fd1be0b;0;0;0;0;0;0;0;0;0;0;0;1;2;0;13202617762;636735316;1,34313E+11;true;false;false;EXTERNAL;/builds/426453360;452;/jobs/426453361
guilhermejccavalcanti/hive;748c1bd2fa2942459e88e26e9820ebe3b3dd1fb5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4705752870;81683869;14308382879;true;false;false;NONE;null;0;
guilhermejccavalcanti/atmosphere;48a0c5212a94377f0cf1053df1450b74dd77f28e;0;0;0;0;0;0;0;0;0;0;0;2;2;0;470557379;41984139;3784733861;true;true;false;PASSED;/builds/426454472;201;/jobs/426454474
guilhermejccavalcanti/metrics;50a2e0c1b150e6ce2b609a6faff06082cf0ae472;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1108082003;88582253;5171648334;true;false;false;EXTERNAL;/builds/426455593;143;/jobs/426455594
guilhermejccavalcanti/atmosphere;1d25c6983c4a13a13a2d1f5bbe5fc8d236a90bf3;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3632421971;201504940;28183443693;true;false;false;PASSED;/builds/426456365;223;/jobs/426456366
guilhermejccavalcanti/cloud-slang;c716a9231fbf48779f927ac77906f81a90a34352;0;0;0;0;0;0;0;0;0;0;0;1;1;0;520522414;41960942;3700705272;true;true;false;PASSED;/builds/426457467;841;/jobs/426457468
guilhermejccavalcanti/che;98fef8d23219aabc5d877ea0377bad1b835399a4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;560717316;55981945;3096709752;true;false;false;NONE;null;0;
guilhermejccavalcanti/jedis;d58495127d3ac0c3ff8075815d52fedff0c90083;0;0;0;0;0;0;0;0;0;0;0;9;7;0;3585927468;470876565;26983636133;true;false;false;EXTERNAL;/builds/426459184;363;/jobs/426459185
guilhermejccavalcanti/YCSB;cd5e9d6f5e4d16b4fe6a115f87adf333bcd3f35b;0;0;0;0;0;0;0;0;0;0;0;1;2;0;839934233;67767097;11707505921;true;false;false;ERRORED;/builds/426459811;117;/jobs/426459812
guilhermejccavalcanti/goclipse;05a7938a46f7100eaf852b14040dd504db506458;0;0;0;0;0;0;0;0;0;0;0;1;1;0;162207595;27621372;1399211808;true;false;false;FAILED;/builds/426460609;191;/jobs/426460610
guilhermejccavalcanti/goclipse;7c535d544ecc1f4c9d5f3ddb0241e52b283e896c;0;0;0;0;0;0;0;0;0;0;0;1;1;0;565252112;46576463;3165136253;true;false;false;EXTERNAL;/builds/426461284;220;/jobs/426461285
guilhermejccavalcanti/pac4j;69ebd94922ebfe826083e118e60e35eb7857c0b5;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1055013870;101859107;5029700103;true;false;false;EXTERNAL;/builds/426462044;37;
guilhermejccavalcanti/jedis;4c296238cee4abcb691bb4f10f61fc47eff1ea13;0;0;0;0;0;0;0;0;0;0;0;1;1;0;209636459;23755259;1081972126;true;false;false;EXTERNAL;/builds/426462259;547;/jobs/426462260
guilhermejccavalcanti/hive;1fb04f36619483cc5a64e5963ddb8a097a68c9ba;0;0;0;0;0;0;0;0;0;0;0;2;2;0;684874928;53607223;3930002310;true;false;false;EXTERNAL;/builds/426463110;951;
guilhermejccavalcanti/jna;89bf40bdc15cbc126fe2493c5ae64c02bd29ab0a;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1291374143;127946403;6161117968;true;false;false;EXTERNAL;/builds/426466284;360;/jobs/426466286
guilhermejccavalcanti/pac4j;e3bde9f1f3dd1b9b680a041f74acb78d2e5dec4b;0;0;0;0;0;0;0;0;0;0;0;7;18;0;4851986301;666360886;27916135950;true;false;false;EXTERNAL;/builds/426467257;169;/jobs/426467258
guilhermejccavalcanti/acs-aem-commons;e7ceed057edbc39795445c4e183e1bce2a0ad86e;0;0;0;0;0;0;0;0;0;0;0;1;2;0;175392898;31966884;1113651062;true;false;false;PASSED;/builds/426467891;1658;/jobs/426467892
guilhermejccavalcanti/wicket-bootstrap;a70bf78a4470de0a5c65ec40861db7ecf5bd8430;0;0;0;0;0;0;0;0;0;0;0;3;3;0;938727665;83591564;5632074640;true;false;false;EXTERNAL;/builds/426472480;19;
guilhermejccavalcanti/pac4j;16bec7990788bd5303a5b25515f3a1e74642e32e;0;0;0;0;0;0;0;0;0;0;0;6;8;0;1464394484;194699651;7729490808;true;false;false;EXTERNAL;/builds/426472618;223;/jobs/426472619
guilhermejccavalcanti/goclipse;1cd922e74271955dbe92c95d5e0e7d005366728a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;151422374;26399989;1399458001;true;false;false;EXTERNAL;/builds/426473215;187;/jobs/426473216
guilhermejccavalcanti/openpnp;743903d7f44a27b741d8cde8f64b9c08715d8138;0;0;0;0;0;0;0;0;0;0;0;22;27;1;3467904298;154832906;37125979326;true;false;false;NONE;null;0;
guilhermejccavalcanti/swagger-core;24c41c68c23bbfeef9172a8e239619bea10cfadd;0;0;0;0;0;0;0;0;0;0;0;1;1;0;788947926;93660162;4047823208;true;false;false;EXTERNAL;/builds/426473925;25;
guilhermejccavalcanti/Openfire;bd1124046295f8af0b74ee6bdca270aec0f2fa07;0;0;0;0;0;0;0;0;0;0;0;1;0;0;880729465;56974453;4286080352;true;false;false;FAILED;/builds/426474106;75;/jobs/426474107
guilhermejccavalcanti/openpnp;e17eb688c5d519bd7452e8abff1859553edabe7a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;239327903;40073970;1649011621;true;true;false;EXTERNAL;/builds/426474353;18;/jobs/426474354
guilhermejccavalcanti/wicket-bootstrap;29e1dd670d4c3c91add64bca9229f7026aefb3b9;0;0;0;0;0;0;0;0;0;0;0;3;3;0;803488843;78819543;5100671435;true;true;false;EXTERNAL;/builds/426474520;24;
guilhermejccavalcanti/goclipse;5760fac3b6dfbf75b104a3ad3b901edb4db76eae;0;0;0;0;0;0;0;0;0;0;0;1;1;0;161289624;26474528;966938852;true;true;false;PASSED;/builds/426474633;192;/jobs/426474634
guilhermejccavalcanti/jna;2510e64b7cdba49fdeb9e9076d23409c7b387550;0;0;0;0;0;0;0;0;0;0;0;45;57;0;636815424;132611411;10392237030;false;false;false;NONE;null;0;
guilhermejccavalcanti/querydsl;5502ea7e958126c7e4387727dfcd1ba338340c8e;0;0;0;0;0;0;0;0;0;0;0;1;0;0;966992668;77439185;5009418161;true;false;false;ERRORED;/builds/426475502;264;/jobs/426475504
guilhermejccavalcanti/riak-java-client;44af471f5a2498c96ac82a5bcdbc9d7e45b48e73;0;0;0;0;0;0;0;0;0;0;0;1;5;0;743097054;47267724;3933604601;true;false;false;FAILED;/builds/426476430;166;/jobs/426476431
guilhermejccavalcanti/vraptor4;c0f0cbdff8417a5121102f0fa13fbc0f9fd7d7b1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;94556790;22426862;742126814;true;false;false;PASSED;/builds/426476946;54;/jobs/426476947
guilhermejccavalcanti/querydsl;9ccfa74d6806bb8a3fcf84d491fb21859db4f80f;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2405300164;183094196;22728021066;true;false;false;ERRORED;/builds/415801075;195;/jobs/415801077
guilhermejccavalcanti/pac4j;fee66ff73c1230e7e83cd8a3c511e8b145c70198;0;0;0;0;0;0;0;0;0;0;0;1;1;0;333233330;35499893;1933126439;true;true;false;FAILED;/builds/426477408;223;/jobs/426477409
guilhermejccavalcanti/goclipse;2746c377ffaf32883839e540f7f282801aaff5a6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;94902266;20414008;753961142;true;false;false;PASSED;/builds/426478448;205;/jobs/426478449
guilhermejccavalcanti/goclipse;65fd9d325201deea8815735255b5dd5b94c3033e;0;0;0;0;0;0;0;0;0;0;0;1;1;0;95274341;22471090;771747740;true;false;false;PASSED;/builds/426478962;177;/jobs/426478963
guilhermejccavalcanti/vraptor4;f95440e006b9f7df0380ab967c9573d98c36d2f1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;392025784;65565577;2646066569;true;false;false;PASSED;/builds/426479406;45;/jobs/426479407
guilhermejccavalcanti/jackson-databind;441f20c1d644b4a62e730a8514488dfb2d32901c;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1424544131;100586381;5837123723;true;false;false;EXTERNAL;/builds/426479552;57;
guilhermejccavalcanti/wicket-bootstrap;c9dab04293d5518fd9a4ee40d495a2139a3de7c9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;182426750;26004409;1186420600;true;true;false;EXTERNAL;/builds/426479790;25;
guilhermejccavalcanti/cloud-slang;d0063cf0d5db18b9e1b46e4b8420d87069867a36;0;0;0;0;0;0;0;0;0;0;0;1;0;0;397622371;54259204;2275660402;true;false;false;PASSED;/builds/426480029;822;/jobs/426480030
guilhermejccavalcanti/okhttp;9dfeda588a5ec1741e9f6b84602fe5d890f33a87;0;0;0;0;0;0;0;0;0;0;0;1;0;0;798525680;74301138;3699943494;true;false;false;EXTERNAL;/builds/426481320;20;
guilhermejccavalcanti/wicket-bootstrap;fe24761d43de16ce3d2acebc7fabb7108479b498;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1625601528;139747329;10889392033;true;false;false;EXTERNAL;/builds/426481613;26;
guilhermejccavalcanti/querydsl;ea0d49bfc1309e00d5a9e1e3f74e7dbcc255e810;0;0;0;0;0;0;0;0;0;0;0;1;0;0;254058105;35522162;1898340385;true;false;false;ERRORED;/builds/426481718;270;/jobs/426481720
guilhermejccavalcanti/jackson-databind;7ed2d00e881588d434222ca9d94c2af233dbad9f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;228585055;29813922;1356083608;true;true;false;EXTERNAL;/builds/426482614;78;
guilhermejccavalcanti/android-maven-plugin;23a1d7717639dae61ba54c7b7dc454acd4be25d0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;1844831826;115731959;8591193427;true;false;false;EXTERNAL;/builds/426482818;33;
guilhermejccavalcanti/jackson-databind;a49ab9a91945a6596d01b0de3a7276bffa01e751;0;0;0;0;0;0;0;0;0;0;0;1;1;0;491051493;44361644;2311803926;true;true;false;EXTERNAL;/builds/426483062;69;
