project;mergecommit;consecutiveLinesonly;spacingonly;samePositiononly;sameStmtonly;otheronly;consecutiveLinesAndSamePosition;consecutiveLinesAndsameStmt;otherAndsamePosition;otherAndsameStmt;spacingAndSamePosition;spacingAndSameStmt;ssmergeConf;textualConf;jdimeConfs;smergeTime;textualTime;jdimeTime;sucessfullMerge;isSsEqualsToUn;isStEqualsToUn;travisStatus;travisBuildURI;travisBuildTime;travisJOBuri
guilhermejccavalcanti/wicket-bootstrap;4819ae72da43bdf390d6cbe17039b078d29b74f6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;163693419;25750792;1014603084;true;false;false;EXTERNAL;/builds/426483229;25;
guilhermejccavalcanti/swagger-core;b576834535b8057e3ef382386c2cfe57e35579cd;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1323871767;54718499;5553618512;true;false;false;EXTERNAL;/builds/426483399;25;
guilhermejccavalcanti/android-maven-plugin;5896c1e232e8e9b56f9588e0452bad9a49c370b3;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2060530041;189069972;13428665718;true;false;false;EXTERNAL;/builds/426483585;31;
guilhermejccavalcanti/openpnp;0713b6c46487e92a89d68780a39282cce8446abd;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1190574663;125287446;11755185309;false;false;false;NONE;null;0;
guilhermejccavalcanti/wicket-bootstrap;e452034c3b06b6e66c78fbb2c19a74fc77aec535;0;0;0;0;0;0;0;0;0;0;0;2;2;0;858250642;79239247;4846047642;true;false;false;EXTERNAL;/builds/426484072;24;
guilhermejccavalcanti/jackson-databind;ff4b9a2635cd6ecc5d6b32fa5a475eb18c854947;0;0;0;0;0;0;0;0;0;0;0;1;1;0;725026221;75598297;5099924503;true;false;false;EXTERNAL;/builds/426484211;845;
guilhermejccavalcanti/openpnp;b62c0ce8269e73c38ef5215d02d264586a1ab399;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1102320874;119811791;6665461779;true;false;false;EXTERNAL;/builds/426486763;16;/jobs/426486764
guilhermejccavalcanti/wicket-bootstrap;54904895e6ba424aa437c446c7d6b41a1deee7a3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;174563384;22931003;1099996567;true;false;true;EXTERNAL;/builds/415810310;28;
guilhermejccavalcanti/wicket-bootstrap;e86d60ff92d52eb97b19bff5bb6fc2101771a450;0;0;0;0;0;0;0;0;0;0;0;1;0;0;888487055;121019565;5789911979;true;false;false;EXTERNAL;/builds/426487109;38;
guilhermejccavalcanti/swagger-core;0e068a0a20a198acd71e0158f32f4020e746c6b7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;607234396;38139675;3438502347;true;false;false;EXTERNAL;/builds/426487310;29;
guilhermejccavalcanti/swagger-core;7bec1100e2e59c87b0dfd3c6a1db9d135ad6a814;0;0;0;0;0;0;0;0;0;0;0;2;2;0;746995643;53554644;4517108481;true;true;false;EXTERNAL;/builds/426487542;26;
guilhermejccavalcanti/swagger-core;c340be90e8fc7f7e9b7575adb1c2eaa8dccbf7cc;0;0;0;0;0;0;0;0;0;0;0;1;1;0;220098781;26114206;1294952619;true;true;false;EXTERNAL;/builds/426487741;28;
guilhermejccavalcanti/jackson-databind;32cbde7f1057d602cab4e5a828a1c253560836ed;0;0;0;0;0;0;0;0;0;0;0;1;0;0;392913135;44197411;2450617512;false;false;false;NONE;null;0;
guilhermejccavalcanti/jackson-databind;c96e3a93a161886795ea5a6b319e706666ab3a16;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3267515273;172477228;23900606547;true;false;false;EXTERNAL;/builds/426487946;844;
guilhermejccavalcanti/sonarqube;59de2c0352b71a93c8d1191efdaa9e672e8c7b5f;0;0;0;0;0;0;0;0;0;0;0;2;2;0;213180602;30333218;1215370679;true;false;false;EXTERNAL;/builds/426490379;73;/jobs/426490380
guilhermejccavalcanti/swagger-core;aa2acce643ca585788068c1f169a5b1c3c31ddec;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2170203336;95266300;8810031544;true;false;false;EXTERNAL;/builds/426490535;36;
guilhermejccavalcanti/jackson-databind;6d3d7bf1d3db0c440dfe41a062200c7144622aa1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1125124450;60983768;6587394428;true;true;false;EXTERNAL;/builds/426490683;90;
guilhermejccavalcanti/jackson-databind;07569c70cd950823a1af67e545507f34828c8b99;0;0;0;0;0;0;0;0;0;0;0;1;1;0;869964039;51476531;3861831901;true;false;false;PASSED;/builds/426490982;148;/jobs/426490984
guilhermejccavalcanti/acs-aem-commons;5075afd949a02d9d680087a4dcff6b5c1d5b9c15;0;0;0;0;0;0;0;0;0;0;0;1;1;0;415747022;41001837;2913317401;true;false;false;FAILED;/builds/426491306;2556;/jobs/426491307
guilhermejccavalcanti/jackson-databind;e9ade49a0ef50c24c3fe7df76670ea33d398e5fd;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2539130482;173859442;11011147088;true;false;false;EXTERNAL;/builds/426499282;856;
guilhermejccavalcanti/jackson-databind;563d34d21e1c9cd02067f02bb02800af6b1d8ec2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1858666327;72596027;6727719818;true;false;false;EXTERNAL;/builds/426501748;86;
guilhermejccavalcanti/querydsl;0aaee844b07066db4c8a9c433cde863db3be183e;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5860119677;360613767;31397675261;true;false;false;EXTERNAL;/builds/426502170;73;
guilhermejccavalcanti/acs-aem-commons;03e88b7fa53da1d9ce0910922bf50f8a0beccbf3;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1605566709;104518682;8570332495;true;false;false;FAILED;/builds/426502678;288;/jobs/426502679
guilhermejccavalcanti/jackson-databind;0fc4a7c055e7b061fbcfb3a0647cff1ac2d55d9a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1932650444;74277014;6815198837;true;false;false;EXTERNAL;/builds/426503779;874;
guilhermejccavalcanti/Vanilla;4d9620c718fce0af8b5ee86214fa974733766c52;0;0;0;0;0;0;0;0;0;0;0;1;2;0;518521932;42544880;3257220276;true;false;false;EXTERNAL;/builds/426505902;23;
guilhermejccavalcanti/jackson-databind;3edb591e8809940b33a211a2439a6394ea7d30c8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2835176438;205312596;24719331588;true;false;false;PASSED;/builds/426506052;156;/jobs/426506054
guilhermejccavalcanti/sonarqube;2d898468dc31c97922f1757a308bb891bece4140;0;0;0;0;0;0;0;0;0;0;0;5;8;0;6956174354;649356480;36393237273;true;false;false;EXTERNAL;/builds/426506996;80;/jobs/426506997
guilhermejccavalcanti/jackson-databind;ed3f4a90600b4cf9580ad3c5be9a92ec059642bc;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2266703698;110371051;12546416406;false;false;false;NONE;null;0;
guilhermejccavalcanti/swagger-core;2c9d39ebe9735e16cc0d9a22f0a50d42c7ed0aa7;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1258432999;92973231;7322046343;true;false;false;EXTERNAL;/builds/426507373;23;
guilhermejccavalcanti/jackson-databind;a4d6fd1e7f66f83dbdaddab94e14bac6864061b7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;640233996;49766162;3304630275;true;true;false;ERRORED;/builds/426507601;157;/jobs/426507603
guilhermejccavalcanti/swagger-core;690429dd5b99b6ec522ae23dc12b1be5ed793230;0;0;0;0;0;0;0;0;0;0;0;10;10;0;3888708503;407873139;20078372311;true;true;false;EXTERNAL;/builds/426508413;20;
guilhermejccavalcanti/jackson-databind;bdd03cf626e1ccb87e93be5b383fe68e884bcc39;0;0;0;0;0;0;0;0;0;0;0;1;1;0;233212638;34121392;1253135186;true;false;false;ERRORED;/builds/426508467;1269;/jobs/426508469
guilhermejccavalcanti/cloud-slang;6c7a3b52ea7be9187d2b230aaf5b91cd6b0eed4a;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1370244718;98026087;8104960656;true;false;false;EXTERNAL;/builds/426512251;853;
guilhermejccavalcanti/jackson-databind;0bdc42c95f3ea5e244fc395e5311aabcc843a50b;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1192456068;57044353;8195816803;true;false;false;ERRORED;/builds/426513700;1269;/jobs/426513702
guilhermejccavalcanti/Essentials;182914e40227bcac9984e584c409de9d7a83b05f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;265232720;30816019;2146708190;true;true;false;NONE;null;0;
guilhermejccavalcanti/sonarqube;0ad8ad2414a4c6ada37141b13e4f3ec6c32dbc05;0;0;0;0;0;0;0;0;0;0;0;1;1;0;429017998;39098163;2316119127;true;true;false;EXTERNAL;/builds/426516518;2003;/jobs/426516519
guilhermejccavalcanti/geotools;66aa6cd5671fdb710cfe4c6a3264882068213045;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7988226911;350989927;45028965234;true;false;false;PASSED;/builds/426521724;3677;/jobs/426521725
guilhermejccavalcanti/pinpoint;0262e6a4888ac787b07885f552689b03c5c800b6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;581018742;51925928;4685172464;true;false;false;EXTERNAL;/builds/426527899;45;
guilhermejccavalcanti/sonarqube;ba47e7fd393657a540cdee36df8ba362b671069d;0;0;0;0;0;0;0;0;0;0;0;1;0;0;809755658;81287979;5174744936;true;false;false;EXTERNAL;/builds/426528175;294;/jobs/426528176
guilhermejccavalcanti/vavr;35d86c0d57ad12f39d6a84bbe306f9bae51a50c3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9797087796;485314489;55635919412;true;false;false;PASSED;/builds/415844105;301;/jobs/415844106
guilhermejccavalcanti/vavr;5ae4eb40bbd61be24d6e28af8f25e3e5a639f587;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10245135735;482752339;57780001429;true;false;false;PASSED;/builds/415846729;323;/jobs/415846730
guilhermejccavalcanti/jackson-databind;703e2b4d2227645ecb8c62513469eb658b51fad2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1978138828;116186614;8024882307;true;false;false;ERRORED;/builds/426529335;111;/jobs/426529337
guilhermejccavalcanti/structr;71664d396a5e7dc51270d03c3499e8f9ea6b5591;0;0;0;0;0;0;0;0;0;0;0;5;5;0;1754738076;166405884;11206106542;true;false;false;EXTERNAL;/builds/426529743;33;
guilhermejccavalcanti/pinpoint;4ace8343bcbf224b7c3f2c5176cd16b4a283fcf0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2563140904;156065422;13613261513;true;false;false;EXTERNAL;/builds/426529868;50;
guilhermejccavalcanti/jackson-databind;cc478a2b587b91cf7563847540472e57a2c9a7b2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3285513115;139753206;24440474995;false;false;false;NONE;null;0;
guilhermejccavalcanti/jackson-databind;23a30a77bc9b03d9feb480d189605c8a9983ccf1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2250705102;111283764;13363056531;true;false;false;ERRORED;/builds/426530213;1271;/jobs/426530215
guilhermejccavalcanti/wikibrain;77676ec32fae6a47bf31b28ce9695a98a2c475f8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;419141160;42947884;2864370236;true;false;false;EXTERNAL;/builds/426533281;19;
guilhermejccavalcanti/jackson-databind;cb38b3dccdca030f63e42f6d403f03fe4abb0629;0;0;0;0;0;0;0;0;0;0;0;1;1;0;301509238;35611856;1537765590;true;false;false;ERRORED;/builds/426533435;98;/jobs/426533437
guilhermejccavalcanti/jackson-databind;57f8cda4ce1d4dbe2d5256a7bf0aa83dfa410acc;0;0;0;0;0;0;0;0;0;0;0;1;1;0;456834841;45877780;2487854063;true;false;false;PASSED;/builds/426533765;299;/jobs/426533767
guilhermejccavalcanti/wikibrain;ff164b57fafee355f4b326decfbe940ce0e9913a;0;0;0;0;0;0;0;0;0;0;0;1;2;0;460120109;55208104;2959070846;true;false;false;EXTERNAL;/builds/426534798;38;
guilhermejccavalcanti/wikibrain;f5d2e7526b0e6f4388cebb349bb2ed33924d74db;0;0;0;0;0;0;0;0;0;0;0;1;2;0;500637599;53265149;3032778458;true;false;false;EXTERNAL;/builds/426534978;28;
guilhermejccavalcanti/jackson-databind;96171fb5caad389a1016e98b9119e5240cf8866c;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1023887943;54695612;5250533755;true;false;false;ERRORED;/builds/426535178;137;/jobs/426535180
guilhermejccavalcanti/wikibrain;cce3a0ab1118ecf9fd8b7ea91b2eade28a8678ae;0;0;0;0;0;0;0;0;0;0;0;1;1;0;372015708;58060367;2187819515;true;true;false;EXTERNAL;/builds/426535570;36;
guilhermejccavalcanti/cloud-slang;17f3f6bcb639b9dcce958f14cc0bd915f439457d;0;0;0;0;0;0;0;0;0;0;0;1;1;0;890190618;53846304;4479716976;true;true;false;FAILED;/builds/426535774;922;/jobs/426535775
guilhermejccavalcanti/java-driver;3869f1bc35d38067d639ddb4f25ed17dc450ec2f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5153189035;334553375;27016921207;true;false;false;PASSED;/builds/426537317;211;/jobs/426537320
guilhermejccavalcanti/structr;c4de7532cf7d9f1147bea206c7b512bd11b90282;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1351373136;116941897;7571498205;true;false;false;EXTERNAL;/builds/426537702;46;
guilhermejccavalcanti/vavr;204635d9156b498079c2f34b821dca7ca1711ef6;0;0;0;0;0;0;0;0;0;0;0;3;3;0;6265488811;335898165;40927334073;true;false;false;PASSED;/builds/426538075;341;/jobs/426538076
guilhermejccavalcanti/okhttp;ff622aff0facbd9a77d630610b3e98c1842d223a;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2824440396;263857311;15082925974;true;false;false;EXTERNAL;/builds/426539169;86;
guilhermejccavalcanti/jackson-databind;c64b5a8b36fef8385e47e865514b51534d3d5795;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1235306834;111522536;4725575208;false;false;false;NONE;null;0;
guilhermejccavalcanti/swagger-core;e7fea7c4889dbdd6a4e0b2d059c8aa0f126ab1c2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1096870273;83537748;6251277286;true;false;false;PASSED;/builds/426539691;131;/jobs/426539692
guilhermejccavalcanti/wikibrain;a2455ae04860d738f4388e8a3726c00a8450cda0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;321597874;34021492;2014683810;true;true;false;EXTERNAL;/builds/426540452;40;
guilhermejccavalcanti/cloud-slang;630aa74d7e08d539269e5fd137b2258020e802ef;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2517045385;187489194;13898601736;true;false;false;ERRORED;/builds/426540773;629;/jobs/426540774
guilhermejccavalcanti/cloud-slang;77b00c12ae84f8e85989343f3b0b151609aff7ef;0;0;0;0;0;0;0;0;0;0;0;1;1;0;335840946;67291410;1779517392;false;false;false;NONE;null;0;
guilhermejccavalcanti/cloud-slang;84737b2d06d446e7148f5d8b49b54e49c508d6ae;0;0;0;0;0;0;0;0;0;0;0;3;11;0;9246244223;853376247;45990145433;false;false;false;NONE;null;0;
guilhermejccavalcanti/ontop;70de85982854b32f0e510d6e148825ff70f5f1a2;0;0;0;0;0;0;0;0;0;0;0;4;41;0;24860015141;2320463712;2,02199E+11;false;false;false;NONE;null;0;
guilhermejccavalcanti/pinpoint;47517674d43183f7876ac1a6f9dd26b0cb7830a5;0;0;0;0;0;0;0;0;0;0;0;4;4;0;5239588940;710216531;34728473866;true;false;false;EXTERNAL;/builds/426544688;42;
guilhermejccavalcanti/cloud-slang;4712a913d2b696b00c2b38a42ff8edc42de33a11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;577108092;46874309;2939448927;true;false;false;EXTERNAL;/builds/426544839;213;
guilhermejccavalcanti/dropwizard;b1ecac515d509e7e30961217bbefa3cfb8a70fa8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;342525921;39915614;1944520959;true;false;true;EXTERNAL;/builds/426545365;1550;
guilhermejccavalcanti/dropwizard;7bfdeab23732fbcbcd9ff6dc2dae01df5f2f71b8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;433817855;54339002;2153022636;true;false;false;EXTERNAL;/builds/426553056;1562;
guilhermejccavalcanti/Spout;519b3c177b2c2f42f5b32367eb1f16cf8284279f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;267161756;32881761;2330704273;true;false;false;EXTERNAL;/builds/426560027;21;
guilhermejccavalcanti/cloud-slang;e9a1c2a48cd22ccbd36d12cd6b798e83358a88d3;0;0;0;0;0;0;0;0;0;0;0;2;7;0;2820210250;243254945;14930789761;true;false;false;EXTERNAL;/builds/426560402;83;
guilhermejccavalcanti/DSpace;cc4dd7063f25d8962f6bf97f72a1ab8222288b12;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2221790901;199530437;9683155590;true;false;false;FAILED;/builds/426561169;1493;/jobs/426561170
guilhermejccavalcanti/DSpace;89ed2892140b7a70c199dae772b88be47828f9ac;0;0;0;0;0;0;0;0;0;0;0;4;4;0;222293187;36028468;1510983629;true;true;false;EXTERNAL;/builds/426569193;451;/jobs/426569194
guilhermejccavalcanti/DSpace;fbfe388d11d09683a4273d076d3098e0a64d5235;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1478440849;59430827;6429770808;true;false;false;EXTERNAL;/builds/426572452;442;/jobs/426572453
guilhermejccavalcanti/pinpoint;3ceb61496c5fe7392d2a3f00fa8040d0f70d4759;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2215903584;253858924;12749467480;true;false;false;EXTERNAL;/builds/426575542;55;
guilhermejccavalcanti/DSpace;e1072858e71fdeafff2c41e8caf138c40e06208a;0;0;0;0;0;0;0;0;0;0;0;1;0;0;199609306;30170224;1046678529;true;false;false;EXTERNAL;/builds/426576296;399;/jobs/426576297
guilhermejccavalcanti/DSpace;c195bf0695323fa6bf8dcd30b4bb131910b91f54;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1283529954;144410172;7417791114;true;false;false;EXTERNAL;/builds/426578909;582;/jobs/426578910
guilhermejccavalcanti/DSpace;b1e4d3980b5eac01818fffae22fd05e11fa097ce;0;0;0;0;0;0;0;0;0;0;0;3;3;0;4097587822;252300415;20551580296;true;false;false;EXTERNAL;/builds/426582871;748;/jobs/426582872
guilhermejccavalcanti/storm;8cb379fd995c489f765dac81d334946993ab6bd9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1710224262;165078725;10518977825;true;false;false;EXTERNAL;/builds/426587983;3049;
guilhermejccavalcanti/vavr;765071b98dec43af5710b99792818844d4d2046e;0;0;0;0;0;0;0;0;0;0;0;1;0;0;950133938;52855651;4584569691;true;false;false;PASSED;/builds/426605994;1120;/jobs/426605995
guilhermejccavalcanti/storm;e8c08927eb7227cc716a54f99d8f90d1b0c3f1f2;0;0;0;0;0;0;0;0;0;0;0;1;2;0;479489958;47019366;2444045737;true;false;false;EXTERNAL;/builds/426612521;262;
guilhermejccavalcanti/Singularity;f1a299ed60b89d3f1644cf0193f5c5436943807b;0;0;0;0;0;0;0;0;0;0;0;2;2;0;483531439;44803927;3221659453;true;true;false;EXTERNAL;/builds/426613652;720;
guilhermejccavalcanti/Singularity;5f3ab3c6bd12e576c59e512a1de31f50eec91c44;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2219164418;157607846;13227104178;true;false;false;EXTERNAL;/builds/426615953;1333;
guilhermejccavalcanti/Singularity;361c112169da68e124eb52ff2f74ede21151121d;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1455033850;81385405;30504255972;true;true;false;EXTERNAL;/builds/426621873;624;/jobs/426621874
guilhermejccavalcanti/cat;5d99a7b2205949d7d32b57f39849f9715f3b0047;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1285803229;116327649;7446100962;true;false;false;EXTERNAL;/builds/426624154;117;
guilhermejccavalcanti/Singularity;1461ee8f33b7fd881dd49c64eb492c8fbc93a068;0;0;0;0;0;0;0;0;0;0;0;1;1;0;757348786;48630143;3589408828;true;true;false;EXTERNAL;/builds/426625074;955;/jobs/426625075
guilhermejccavalcanti/Singularity;ec69915f065bf3b7b86c9f13d0c3ee313ad7163d;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1127489584;89764046;6466022274;true;false;false;EXTERNAL;/builds/426629241;2199;/jobs/426629242
guilhermejccavalcanti/Singularity;7e91efa4084a54454623006a45bc1db07b36bd56;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4312640553;359701054;69905382898;true;false;false;EXTERNAL;/builds/416043469;1414;/jobs/416043470
guilhermejccavalcanti/Singularity;057e26aff345e5e8896cbc12c76a99daa4781fa8;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3215379338;163754349;21498981046;false;false;false;NONE;null;0;
guilhermejccavalcanti/Singularity;32626713f3a7827000ca8ff22a941163a41ec07e;0;0;0;0;0;0;0;0;0;0;0;17;13;0;5089409908;299058741;36237144012;false;false;false;NONE;null;0;
guilhermejccavalcanti/Singularity;cc1fd41b59e4549ba0d74f63df5c700e15697d25;0;0;0;0;0;0;0;0;0;0;0;1;1;0;427359899;47040707;5793339521;true;false;false;EXTERNAL;/builds/426636430;39;
guilhermejccavalcanti/cat;fdc133befae3407d4851f51a7faf76cae3f1f7de;0;0;0;0;0;0;0;0;0;0;0;1;1;0;320637841;28856982;1624837276;true;true;false;EXTERNAL;/builds/426636999;4;
guilhermejccavalcanti/cat;415b071170024e700232b341f847f3bd3f8de2e8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;365347745;37342637;2385794538;true;false;false;FAILED;/builds/426637313;147;/jobs/426637314
guilhermejccavalcanti/Singularity;11bf48d46d011dde4ba68acb55479bcd8d0246e2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5761512126;254899372;40269752362;true;false;false;EXTERNAL;/builds/426638465;39;
guilhermejccavalcanti/Singularity;2fa665c46d1249c2e8661380c26697938e57bce9;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1349237803;96645728;10504905789;true;false;false;EXTERNAL;/builds/426639187;44;
guilhermejccavalcanti/Singularity;aba2a5a0009917331a23a7b936b858932778a034;0;0;0;0;0;0;0;0;0;0;0;1;1;0;597849637;65817029;4523568911;true;false;false;EXTERNAL;/builds/426640121;38;
guilhermejccavalcanti/accumulo;eb6a0381054becda3ade7e634b92e76546614ca0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;804364750;53103392;4409690213;true;false;false;EXTERNAL;/builds/426640749;19;
guilhermejccavalcanti/accumulo;aecfbd5c720d11a9f83912d996d94ab97f4a2423;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1261912501;104469197;7302331947;true;false;false;EXTERNAL;/builds/426641127;31;
guilhermejccavalcanti/accumulo;24289e2c4c32850185b8649a5022b495c3205a83;0;0;0;0;0;0;0;0;0;0;0;1;1;0;409118647;40611823;1935250327;true;true;false;EXTERNAL;/builds/426641720;140;/jobs/426641721
guilhermejccavalcanti/accumulo;c521cf810b8e38ba90dcd75a3b9b27f45e829bd3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3475343626;208195171;19488174795;true;false;false;EXTERNAL;/builds/426643427;192;/jobs/426643428
guilhermejccavalcanti/accumulo;4d26943e519f62744ba0cf1637ae32153957d53c;0;0;0;0;0;0;0;0;0;0;0;1;1;0;479206030;46586979;2699194395;true;false;false;EXTERNAL;/builds/426645142;195;/jobs/426645143
guilhermejccavalcanti/accumulo;ee8e0705ccb3e0b54ef4a913d05d59c47f8f340a;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6564825295;358013571;53783389070;true;false;false;EXTERNAL;/builds/426647073;206;/jobs/426647074
guilhermejccavalcanti/accumulo;29e0ffd390364e5f36f13736b35b7af71ad90d10;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1853087061;87906456;10415695370;true;false;false;PASSED;/builds/426648805;1449;/jobs/426648806
guilhermejccavalcanti/accumulo;45d73b1fa7883aa8109f9dec37f4c5b065890348;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2012790341;116250017;18093560570;true;false;false;EXTERNAL;/builds/426658242;210;/jobs/426658243
guilhermejccavalcanti/accumulo;d7c50d1fd16334c6c42d90c3241c1751b2d9529e;0;0;0;0;0;0;0;0;0;0;0;1;1;0;276260113;38054003;1699470281;true;true;false;EXTERNAL;/builds/426660169;1077;/jobs/426660170
guilhermejccavalcanti/accumulo;5956d45695c3aef6d97335b4ba0fddd4b018aa51;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3600540140;256767478;20882076416;true;false;false;EXTERNAL;/builds/426667804;234;/jobs/426667806
guilhermejccavalcanti/accumulo;d5ddca13efa61608550353cbba99a39b6e8ed8dd;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1449216741;57352405;6541939137;true;false;false;EXTERNAL;/builds/426670184;706;/jobs/426670185
guilhermejccavalcanti/accumulo;6b139768122103aa2d7c315572da3b7852a483c7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1004350769;85242548;6143266111;true;false;false;EXTERNAL;/builds/426675551;229;/jobs/426675554
guilhermejccavalcanti/accumulo;8c3c0783a1273b8237a4c358d8f0d39067f360d4;0;0;0;0;0;0;0;0;0;0;0;6;5;0;4759449476;323841149;34755815331;false;false;false;NONE;null;0;
guilhermejccavalcanti/accumulo;10dfc20f56c0cb74eaedd9a5c77ab7a57ab7acfd;0;0;0;0;0;0;0;0;0;0;0;1;3;0;776317487;76623280;3924281700;true;false;false;EXTERNAL;/builds/426678246;550;/jobs/426678247
guilhermejccavalcanti/accumulo;8fdfb3d6b2fb533bb2eccd6291e3aa7bced7f7ec;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1752434183;159254502;12782399965;true;false;false;EXTERNAL;/builds/426683086;74;/jobs/426683087
guilhermejccavalcanti/accumulo;41dcabb14772b192f32b1fa67f770378c4ea068f;0;0;0;0;0;0;0;0;0;0;0;1;1;0;536339459;46326558;3322780596;true;false;false;EXTERNAL;/builds/426684808;627;/jobs/426684809
guilhermejccavalcanti/accumulo;345070da63a7849f8aac8d71a283836366a2fd8e;0;0;0;0;0;0;0;0;0;0;0;3;3;0;5146742519;191284480;17423976277;true;false;false;EXTERNAL;/builds/426690544;246;/jobs/426690545
guilhermejccavalcanti/accumulo;acee578ad6fcd994eadd932f34ad42c387b650f5;0;0;0;0;0;0;0;0;0;0;0;5;5;0;7502716021;348296328;52935204863;true;false;false;EXTERNAL;/builds/426693379;998;/jobs/426693380
